,2021-04-03,2020-03-28,2019-03-30,2018-03-31
Intangible Assets,3294481000.0,2058458000.0,2127878000.0,2360045000.0
Capital Surplus,3777645000.0,4183780000.0,3921784000.0,3607424000.0
Total Liab,10697865000.0,7775917000.0,6058269000.0,6623214000.0
Total Stockholder Equity,3056164000.0,3357334000.0,4298516000.0,3688096000.0
Deferred Long Term Liab,34607000.0,31977000.0,27830000.0,34122000.0
Other Current Liab,384260000.0,287706000.0,540524000.0,305150000.0
Total Assets,13754029000.0,11133251000.0,10356785000.0,10311310000.0
Common Stock,97985000.0,97203000.0,99206000.0,98578000.0
Other Current Assets,1010575000.0,1054844000.0,1722935000.0,732533000.0
Retained Earnings,189534000.0,7309000.0,1179601000.0,846124000.0
Other Liab,1541778000.0,1123113000.0,1280781000.0,1271830000.0
Good Will,2425427000.0,1156019000.0,1491684000.0,1693219000.0
Treasury Stock,-1009000000.0,-930958000.0,-902075000.0,-864030000.0
Other Assets,784107000.0,652422000.0,1174602000.0,550673000.0
Cash,815750000.0,1369028000.0,402226000.0,680762000.0
Total Current Liabilities,2210477000.0,3023884000.0,2661604000.0,3138829000.0
Deferred Long Term Asset Charges,201237000.0,183336000.0,95399000.0,105493000.0
Other Stockholder Equity,-1009000000.0,-930958000.0,-902075000.0,-864030000.0
Property Plant Equipment,2450310000.0,2227920000.0,876093000.0,1011617000.0
Total Current Assets,4785870000.0,5027016000.0,4673457000.0,4683323000.0
Long Term Investments,13834000.0,11416000.0,13071000.0,12433000.0
Net Tangible Assets,-2663744000.0,142857000.0,678954000.0,-365168000.0
Short Term Investments,598806000.0,,,
Net Receivables,1298900000.0,1309232000.0,1375194000.0,1408587000.0
Long Term Debt,5690861000.0,2585514000.0,2087015000.0,2212555000.0
Inventory,1061839000.0,1293912000.0,1173102000.0,1861441000.0
Accounts Payable,463208000.0,407021000.0,489600000.0,583004000.0
Short Long Term Debt,,,,6265000.0
