,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-2500000.0,-2500000.0,-28147000.0,-28147000.0
Change To Liabilities,94562000.0,64670000.0,-49083000.0,-10116000.0
Total Cashflows From Investing Activities,517203000.0,71894000.0,-94476000.0,-88962000.0
Net Borrowings,6940121000.0,7436297000.0,-965856000.0,1466410000.0
Total Cash From Financing Activities,1757660000.0,7225356000.0,-1672709000.0,992140000.0
Change To Operating Activities,-237328000.0,-14015000.0,-64717000.0,109992000.0
Issuance Of Stock,1750781000.0,1750781000.0,1750781000.0,1750781000.0
Net Income,197951000.0,0.0,0.0,770701000.0
Change In Cash,598378000.0,319402000.0,-337065000.0,660454000.0
Effect Of Exchange Rate,885000.0,877000.0,-1061000.0,-1061000.0
Total Cash From Operating Activities,-1677370000.0,-6978725000.0,1431181000.0,-242724000.0
Depreciation,74316000.0,74952000.0,76917000.0,68813000.0
Other Cashflows From Investing Activities,60516000.0,2830000.0,-1335000.0,-923000.0
Dividends Paid,-1375181000.0,-1375181000.0,-1375181000.0,-1375181000.0
Other Cashflows From Financing Activities,-5558061000.0,-210941000.0,-706853000.0,-474270000.0
Change To Netincome,-1806871000.0,-8001462000.0,853204000.0,-1226081000.0
Capital Expenditures,-106346000.0,-48842000.0,-64473000.0,-67780000.0
