,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,45855000.0,46498000.0,47230000.0,36013000.0
1,Capital Surplus,363916000.0,370210000.0,282743000.0,272806000.0
2,Total Liab,27433546000.0,26426448000.0,29652446000.0,31392093000.0
3,Total Stockholder Equity,625718000.0,555534000.0,490502000.0,330682000.0
4,Minority Interest,7560090000.0,7750295000.0,7391654000.0,6030054000.0
5,Other Current Liab,91731000.0,54412000.0,506071000.0,796146000.0
6,Total Assets,35619354000.0,34732277000.0,37534602000.0,37752829000.0
7,Common Stock,20000.0,20000.0,20000.0,20000.0
8,Other Current Assets,23502288000.0,19972020000.0,23339001000.0,22090999000.0
9,Retained Earnings,261351000.0,184939000.0,207422000.0,57568000.0
10,Other Liab,1441076000.0,2107116000.0,1242958000.0,546518000.0
11,Treasury Stock,431000.0,365000.0,317000.0,288000.0
12,Other Assets,5320196000.0,5213784000.0,3629199000.0,3206758000.0
13,Cash,1974997000.0,2864906000.0,1971085000.0,3485137000.0
14,Total Current Liabilities,9390678000.0,9537479000.0,11464960000.0,9290670000.0
15,Deferred Long Term Asset Charges,592909000.0,608351000.0,519933000.0,542438000.0
16,Short Long Term Debt,6780608000.0,7374958000.0,7952288000.0,8190577000.0
17,Other Stockholder Equity,431000.0,365000.0,317000.0,288000.0
18,Property Plant Equipment,547192000.0,459233000.0,449707000.0,449542000.0
19,Total Current Assets,29706111000.0,29012762000.0,33450014000.0,34118687000.0
20,Net Tangible Assets,579863000.0,509036000.0,443272000.0,294669000.0
21,Net Receivables,3197033000.0,5324007000.0,6102657000.0,5800460000.0
22,Long Term Debt,16255862000.0,14520079000.0,16737817000.0,21280297000.0
23,Accounts Payable,287533000.0,297459000.0,251960000.0,252551000.0
0,Change To Liabilities,-9925000.0,45499000.0,-32613000.0,64821000.0
1,Total Cashflows From Investing Activities,33937000.0,-38891000.0,206151000.0,104359000.0
2,Net Borrowings,3991914000.0,-2972576000.0,-2339125000.0,5580612000.0
3,Total Cash From Financing Activities,2793290000.0,-5348480000.0,-3708301000.0,3358038000.0
4,Change To Operating Activities,-787979000.0,976025000.0,-98903000.0,-27166000.0
5,Issuance Of Stock,17591000.0,17591000.0,17591000.0,1750781000.0
6,Net Income,61120000.0,123702000.0,140048000.0,57903000.0
7,Change In Cash,-888102000.0,886450000.0,-1516385000.0,1724487000.0
8,Repurchase Of Stock,-8313000.0,-8313000.0,-8313000.0,-8313000.0
9,Effect Of Exchange Rate,494000.0,307000.0,1515000.0,410000.0
10,Total Cash From Operating Activities,-3715823000.0,6273514000.0,1984250000.0,-1738320000.0
11,Depreciation,20589000.0,15304000.0,26683000.0,15329000.0
12,Other Cashflows From Financing Activities,823302000.0,823302000.0,5670000.0,-3973020000.0
13,Change To Netincome,-2999628000.0,5112984000.0,1949035000.0,1710161000.0
14,Capital Expenditures,-31032000.0,-36633000.0,-33151000.0,-30974000.0
15,Dividends Paid,,-2230001000.0,-1374846000.0,-335000.0
