,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,5000000.0,23200000.0,-300000.0,-300000.0
Change To Liabilities,116900000.0,-5400000.0,153700000.0,-133400000.0
Total Cashflows From Investing Activities,-54800000.0,-140400000.0,-96100000.0,-236100000.0
Net Borrowings,27300000.0,-502100000.0,-535800000.0,-790800000.0
Total Cash From Financing Activities,-500000.0,-584100000.0,-669000000.0,-859200000.0
Change To Operating Activities,-37000000.0,97600000.0,-33800000.0,164100000.0
Issuance Of Stock,12600000.0,12600000.0,5500000.0,3300000.0
Net Income,112500000.0,152000000.0,-1156000000.0,178500000.0
Change In Cash,80200000.0,2700000.0,-40400000.0,-348700000.0
Effect Of Exchange Rate,3300000.0,7800000.0,-7000000.0,6400000.0
Total Cash From Operating Activities,132200000.0,719400000.0,731700000.0,740200000.0
Depreciation,360900000.0,364300000.0,338670000.0,365700000.0
Other Cashflows From Investing Activities,12900000.0,5100000.0,9600000.0,7000000.0
Dividends Paid,-53200000.0,-52600000.0,-51900000.0,-51900000.0
Change To Inventory,-35600000.0,-44300000.0,92500000.0,-7500000.0
Change To Account Receivables,-407200000.0,150200000.0,-51900000.0,142800000.0
Other Cashflows From Financing Activities,12800000.0,-17000000.0,-86800000.0,-19800000.0
Change To Netincome,19600000.0,-45600000.0,1405100000.0,32000000.0
Capital Expenditures,-132300000.0,-170700000.0,-117900000.0,-244000000.0
Repurchase Of Stock,,-12400000.0,-12400000.0,-12400000.0
