,2021-08-31,2021-05-31,2021-02-28,2020-11-30
Change To Liabilities,0.0,188393000.0,813671000.0,-2861000.0
Total Cashflows From Investing Activities,-2851316000.0,-572688000.0,-439355000.0,-446407000.0
Total Cash From Financing Activities,-1367785000.0,-1012368000.0,-1546733000.0,-999451000.0
Change To Operating Activities,237028000.0,340974000.0,-343114000.0,-13250000.0
Issuance Of Stock,126211000.0,392478000.0,208195000.0,338891000.0
Net Income,1416248000.0,1549426000.0,1440859000.0,1500276000.0
Change In Cash,-1841206000.0,842802000.0,572575000.0,178673000.0
Repurchase Of Stock,-914648000.0,-834995000.0,-1184586000.0,-768895000.0
Effect Of Exchange Rate,-58537000.0,26708000.0,23942000.0,21686000.0
Total Cash From Operating Activities,2436432000.0,2401150000.0,2534721000.0,1602845000.0
Depreciation,486281000.0,218482000.0,193236000.0,201125000.0
Other Cashflows From Investing Activities,7965000.0,15075000.0,3347000.0,1549000.0
Dividends Paid,-557930000.0,-558455000.0,-560425000.0,-557419000.0
Other Cashflows From Financing Activities,-21418000.0,-10834000.0,-9275000.0,-11946000.0
Change To Netincome,296875000.0,451178000.0,495634000.0,395919000.0
Capital Expenditures,-236295000.0,-158212000.0,-92510000.0,-93115000.0
Net Borrowings,,-562000.0,-642000.0,-82000.0
Change To Account Receivables,,-625060000.0,-92449000.0,-594475000.0
