,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,10259000.0,10259000.0,10259000.0,10259000.0
Change To Liabilities,103034000.0,25662000.0,-6253000.0,17529000.0
Total Cashflows From Investing Activities,-464163000.0,-483753000.0,-448001000.0,-72267000.0
Net Borrowings,999210000.0,999210000.0,999210000.0,-345000000.0
Total Cash From Financing Activities,2662297000.0,-4154000.0,2744000.0,480430000.0
Change To Operating Activities,-91154000.0,-107022000.0,-56863000.0,-3633000.0
Issuance Of Stock,1720251000.0,25080000.0,27071000.0,843799000.0
Net Income,227128000.0,314963000.0,238334000.0,122695000.0
Change In Cash,2685181000.0,-29685000.0,-111047000.0,644240000.0
Repurchase Of Stock,-38867000.0,-27577000.0,-24327000.0,-14902000.0
Effect Of Exchange Rate,941000.0,442000.0,-1248000.0,1374000.0
Total Cash From Operating Activities,486106000.0,457780000.0,335458000.0,234703000.0
Depreciation,116944000.0,81165000.0,77743000.0,63643000.0
Change To Account Receivables,-36118000.0,-5014000.0,-27819000.0,-17524000.0
Other Cashflows From Financing Activities,-18297000.0,-1657000.0,-1657000.0,-3467000.0
Change To Netincome,93746000.0,94306000.0,51495000.0,45734000.0
Capital Expenditures,-48347000.0,-46197000.0,-29632000.0,-24499000.0
