,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-818100000.0,103700000.0,-276600000.0,-315100000.0
Change To Liabilities,26000000.0,-42600000.0,112900000.0,66900000.0
Total Cashflows From Investing Activities,-827900000.0,88300000.0,-293300000.0,-325200000.0
Net Borrowings,642500000.0,-19500000.0,-19500000.0,-2100000.0
Total Cash From Financing Activities,594400000.0,-379700000.0,-59200000.0,-64500000.0
Change To Operating Activities,222200000.0,133500000.0,-103400000.0,59400000.0
Issuance Of Stock,17900000.0,9600000.0,50700000.0,400000.0
Net Income,316400000.0,502100000.0,519700000.0,246000000.0
Change In Cash,-14100000.0,4700000.0,23700000.0,-19100000.0
Total Cash From Operating Activities,219400000.0,296000000.0,376100000.0,370600000.0
Other Cashflows From Investing Activities,-9800000.0,-15400000.0,-16700000.0,-10100000.0
Dividends Paid,-65800000.0,-65500000.0,-62400000.0,-62400000.0
Change To Account Receivables,-202000000.0,-32700000.0,140100000.0,37900000.0
Other Cashflows From Financing Activities,-200000.0,-300000.0,-47500000.0,-400000.0
Change To Netincome,-121100000.0,-375400000.0,-401500000.0,-80600000.0
Depreciation,,,26900000.0,26900000.0
