,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,279911000.0,278226000.0,282570000.0,266220000.0
Total Liab,15226679000.0,14377978000.0,14267628000.0,13784246000.0
Total Stockholder Equity,5717624000.0,5682516000.0,5633503000.0,5841386000.0
Minority Interest,117275000.0,124164000.0,119290000.0,125789000.0
Deferred Long Term Liab,1173977000.0,1135857000.0,1133987000.0,1305437000.0
Other Current Liab,757520000.0,633039000.0,700407000.0,709113000.0
Total Assets,21061578000.0,20184658000.0,20020421000.0,19751421000.0
Common Stock,2692015000.0,2687052000.0,2677482000.0,2670358000.0
Other Current Assets,585012000.0,448729000.0,371271000.0,354671000.0
Retained Earnings,3089266000.0,3060752000.0,3025106000.0,3231485000.0
Other Liab,6340320000.0,6221893000.0,6231593000.0,5864552000.0
Treasury Stock,-63657000.0,-65288000.0,-69085000.0,-60457000.0
Other Assets,3422596000.0,3320747000.0,3271473000.0,3003148000.0
Cash,14146000.0,17202000.0,59968000.0,181926000.0
Total Current Liabilities,2023268000.0,1330543000.0,1360433000.0,1244784000.0
Short Long Term Debt,150000000.0,,,
Other Stockholder Equity,-60578000.0,-61512000.0,-62796000.0,-57491000.0
Property Plant Equipment,15835888000.0,15415901000.0,15268059000.0,15027367000.0
Total Current Assets,1523183000.0,1169784000.0,1198319000.0,1454686000.0
Net Tangible Assets,5437713000.0,5404290000.0,5350933000.0,5575166000.0
Net Receivables,558279000.0,364755000.0,432783000.0,579012000.0
Long Term Debt,6315927000.0,6465045000.0,6314266000.0,6316420000.0
Inventory,365746000.0,339098000.0,334297000.0,339077000.0
Accounts Payable,377157000.0,309145000.0,318585000.0,288265000.0
