,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,235091000.0,147661000.0,130091000.0,114875000.0
1,Capital Surplus,752773000.0,671434000.0,542776000.0,521141000.0
2,Total Liab,969695000.0,931623000.0,708639000.0,684576000.0
3,Total Stockholder Equity,405329000.0,356580000.0,252305000.0,245977000.0
4,Deferred Long Term Liab,17600000.0,17400000.0,15900000.0,15500000.0
5,Other Current Liab,223917000.0,208607000.0,187351000.0,158349000.0
6,Total Assets,1375024000.0,1288203000.0,960944000.0,930553000.0
7,Common Stock,38000.0,38000.0,35000.0,35000.0
8,Other Current Assets,26014000.0,26671000.0,25131000.0,25053000.0
9,Retained Earnings,-348926000.0,-315105000.0,-293316000.0,-268730000.0
10,Other Liab,29108000.0,20719000.0,16494000.0,16189000.0
11,Good Will,405223000.0,234779000.0,187411000.0,183548000.0
12,Treasury Stock,1444000.0,213000.0,2810000.0,-6469000.0
13,Other Assets,24094000.0,23371000.0,22171000.0,21999000.0
14,Cash,559851000.0,734752000.0,467171000.0,468908000.0
15,Total Current Liabilities,277691000.0,259333000.0,236228000.0,207263000.0
16,Other Stockholder Equity,1444000.0,213000.0,2810000.0,-6469000.0
17,Property Plant Equipment,28267000.0,22680000.0,22819000.0,23194000.0
18,Total Current Assets,682349000.0,859712000.0,598452000.0,586937000.0
19,Net Tangible Assets,-234985000.0,-25860000.0,-65197000.0,-52446000.0
20,Net Receivables,83183000.0,84810000.0,94376000.0,80927000.0
21,Long Term Debt,646533000.0,638165000.0,441514000.0,445915000.0
22,Accounts Payable,10964000.0,8829000.0,9698000.0,10232000.0
0,Change To Liabilities,-7702000.0,7462000.0,23118000.0,3951000.0
1,Total Cashflows From Investing Activities,-169168000.0,-36708000.0,-21010000.0,-14062000.0
2,Total Cash From Financing Activities,-1503000.0,284792000.0,-699000.0,516000.0
3,Change To Operating Activities,-10348000.0,-8512000.0,2815000.0,-1711000.0
4,Issuance Of Stock,559000.0,4055000.0,1396000.0,3858000.0
5,Net Income,-33821000.0,-21789000.0,-24586000.0,-24205000.0
6,Change In Cash,-174905000.0,267577000.0,-1603000.0,-14065000.0
7,Repurchase Of Stock,-1233000.0,-1610000.0,-2095000.0,-3342000.0
8,Effect Of Exchange Rate,903000.0,-315000.0,707000.0,8000.0
9,Total Cash From Operating Activities,-5137000.0,19808000.0,19399000.0,-527000.0
10,Depreciation,7811000.0,6143000.0,5143000.0,5040000.0
11,Change To Account Receivables,7830000.0,11482000.0,-14685000.0,-11270000.0
12,Other Cashflows From Financing Activities,-829000.0,-34012000.0,-34012000.0,-34012000.0
13,Change To Netincome,22431000.0,16600000.0,20637000.0,21151000.0
14,Capital Expenditures,-316000.0,-1812000.0,-1135000.0,-947000.0
15,Net Borrowings,,316359000.0,316359000.0,316359000.0
