,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-7702000.0,7462000.0,23118000.0,3951000.0
Total Cashflows From Investing Activities,-169168000.0,-36708000.0,-21010000.0,-14062000.0
Total Cash From Financing Activities,-1503000.0,284792000.0,-699000.0,516000.0
Change To Operating Activities,-10348000.0,-8512000.0,2815000.0,-1711000.0
Issuance Of Stock,559000.0,4055000.0,1396000.0,3858000.0
Net Income,-33821000.0,-21789000.0,-24586000.0,-24205000.0
Change In Cash,-174905000.0,267577000.0,-1603000.0,-14065000.0
Repurchase Of Stock,-1233000.0,-1610000.0,-2095000.0,-3342000.0
Effect Of Exchange Rate,903000.0,-315000.0,707000.0,8000.0
Total Cash From Operating Activities,-5137000.0,19808000.0,19399000.0,-527000.0
Depreciation,7811000.0,6143000.0,5143000.0,5040000.0
Change To Account Receivables,7830000.0,11482000.0,-14685000.0,-11270000.0
Other Cashflows From Financing Activities,-829000.0,-34012000.0,-34012000.0,-34012000.0
Change To Netincome,22431000.0,16600000.0,20637000.0,21151000.0
Capital Expenditures,-316000.0,-1812000.0,-1135000.0,-947000.0
Net Borrowings,,316359000.0,316359000.0,316359000.0
