,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,26511000.0,35016000.0,11901000.0,16288000.0
Total Cashflows From Investing Activities,-85185000.0,-24574000.0,-48413000.0,-70972000.0
Total Cash From Financing Activities,5054000.0,494101000.0,3099000.0,108475000.0
Change To Operating Activities,-10764000.0,-15129000.0,-7579000.0,-3970000.0
Issuance Of Stock,11549000.0,158858000.0,11973000.0,13981000.0
Net Income,-93396000.0,-52250000.0,-47515000.0,-19634000.0
Change In Cash,-64032000.0,479594000.0,-42983000.0,42286000.0
Repurchase Of Stock,-6364000.0,-4602000.0,-7925000.0,-7925000.0
Effect Of Exchange Rate,296000.0,-250000.0,-964000.0,-80000.0
Total Cash From Operating Activities,15803000.0,10317000.0,3295000.0,4863000.0
Depreciation,18659000.0,10571000.0,6493000.0,4107000.0
Change To Account Receivables,-22614000.0,-25558000.0,-2623000.0,-13067000.0
Other Cashflows From Financing Activities,-131000.0,-52364000.0,-949000.0,-20506000.0
Change To Netincome,72698000.0,40585000.0,29946000.0,9092000.0
Capital Expenditures,-3257000.0,-5269000.0,-1721000.0,-1667000.0
Investments,,45790000.0,-2135000.0,-42704000.0
Net Borrowings,,392209000.0,-158000.0,115000000.0
Other Cashflows From Investing Activities,,1143000.0,1143000.0,794000.0
