,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-5000000.0,-710000000.0,28000000.0,114000000.0
Change To Liabilities,-29000000.0,-473000000.0,282000000.0,225000000.0
Total Cashflows From Investing Activities,-563000000.0,-1958000000.0,-963000000.0,-386000000.0
Net Borrowings,1086000000.0,1307000000.0,-431000000.0,-377000000.0
Total Cash From Financing Activities,1581000000.0,1177000000.0,-515000000.0,-415000000.0
Change To Operating Activities,-122000000.0,-96000000.0,-41000000.0,-2000000.0
Issuance Of Stock,410000000.0,410000000.0,35000000.0,20000000.0
Net Income,-1165000000.0,-630000000.0,1115000000.0,387000000.0
Change In Cash,1179000000.0,-101000000.0,-557000000.0,42000000.0
Repurchase Of Stock,-1000000.0,-95000000.0,-83000000.0,-10000000.0
Effect Of Exchange Rate,23000000.0,-2000000.0,-17000000.0,17000000.0
Total Cash From Operating Activities,138000000.0,682000000.0,938000000.0,826000000.0
Depreciation,643000000.0,616000000.0,521000000.0,501000000.0
Dividends Paid,-8000000.0,-35000000.0,-36000000.0,-35000000.0
Change To Inventory,506000000.0,296000000.0,-374000000.0,-117000000.0
Change To Account Receivables,98000000.0,453000000.0,-312000000.0,-36000000.0
Other Cashflows From Financing Activities,94000000.0,94000000.0,94000000.0,-13000000.0
Change To Netincome,187000000.0,503000000.0,-245000000.0,-82000000.0
Capital Expenditures,-725000000.0,-1252000000.0,-1001000000.0,-505000000.0
