,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1210100000.0,1212800000.0,1207200000.0,1215900000.0
Capital Surplus,1531300000.0,1479800000.0,1407600000.0,1348400000.0
Total Liab,43102400000.0,48733800000.0,43425900000.0,36581200000.0
Total Stockholder Equity,5670100000.0,5673900000.0,5900000000.0,5808900000.0
Deferred Long Term Liab,2498200000.0,2425500000.0,2417200000.0,2397900000.0
Other Current Liab,35056700000.0,41740000000.0,36697100000.0,29823500000.0
Total Assets,48772500000.0,54407700000.0,49325900000.0,42390100000.0
Common Stock,63900000.0,63900000.0,63900000.0,63900000.0
Other Current Assets,35439200000.0,42085000000.0,37539700000.0,30709800000.0
Retained Earnings,19451100000.0,19307500000.0,18893600000.0,18644700000.0
Other Liab,1679400000.0,1763400000.0,1897900000.0,1927300000.0
Good Will,2338400000.0,2333800000.0,2346600000.0,2326300000.0
Treasury Stock,-15376200000.0,-15177300000.0,-14465100000.0,-14248100000.0
Other Assets,3335500000.0,2913500000.0,2916000000.0,2852000000.0
Cash,2575200000.0,1891500000.0,1602200000.0,1613100000.0
Total Current Liabilities,38094800000.0,44615200000.0,39176500000.0,32329600000.0
Deferred Long Term Asset Charges,48300000.0,,,
Other Stockholder Equity,10600000.0,-257700000.0,40300000.0,15900000.0
Property Plant Equipment,1146700000.0,1195200000.0,1193800000.0,1180500000.0
Total Current Assets,40741800000.0,46752400000.0,41662300000.0,34815400000.0
Net Tangible Assets,2121600000.0,2127300000.0,2346200000.0,2266700000.0
Net Receivables,2727400000.0,2765400000.0,2509800000.0,2489100000.0
Long Term Debt,2985000000.0,1994300000.0,1994100000.0,1993900000.0
Accounts Payable,141100000.0,112200000.0,113900000.0,111200000.0
Short Long Term Debt,,1200000.0,1400000.0,1800000.0
Short Term Investments,,10500000.0,10600000.0,3400000.0
