,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,214000000.0,-5500000.0,-199300000.0,195300000.0
Total Cashflows From Investing Activities,-468800000.0,-922400000.0,-693500000.0,-868600000.0
Net Borrowings,-31400000.0,361300000.0,1000000.0,-1500000.0
Total Cash From Financing Activities,-411700000.0,-361900000.0,-1030500000.0,-742000000.0
Change To Operating Activities,-73700000.0,127800000.0,-103200000.0,23000000.0
Net Income,158500000.0,753600000.0,1149800000.0,1313400000.0
Change In Cash,-195900000.0,-9400000.0,19400000.0,228800000.0
Repurchase Of Stock,-70000000.0,-384700000.0,-704900000.0,-450500000.0
Effect Of Exchange Rate,21500000.0,-9400000.0,-36400000.0,56300000.0
Total Cash From Operating Activities,663100000.0,1284300000.0,1779800000.0,1783100000.0
Depreciation,539900000.0,509900000.0,484400000.0,427700000.0
Other Cashflows From Investing Activities,-16500000.0,3200000.0,-16500000.0,18300000.0
Dividends Paid,-67300000.0,-186300000.0,-186300000.0,-137700000.0
Change To Inventory,-107700000.0,-69100000.0,-32500000.0,-76000000.0
Change To Account Receivables,-164700000.0,-116200000.0,230800000.0,-115200000.0
Other Cashflows From Financing Activities,-243000000.0,-152200000.0,-140300000.0,-152300000.0
Change To Netincome,96800000.0,83800000.0,249800000.0,14900000.0
Capital Expenditures,-452300000.0,-603900000.0,-677000000.0,-594500000.0
