,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-26913000.0,54802000.0,17489000.0,-1578000.0
Change To Liabilities,1432061000.0,262439000.0,-23885000.0,-319288000.0
Total Cashflows From Investing Activities,-60403000.0,10108000.0,470000.0,-33891000.0
Net Borrowings,4893000.0,421050000.0,-7882000.0,-6750000.0
Total Cash From Financing Activities,-15548000.0,417017000.0,-11554000.0,-100462000.0
Change To Operating Activities,-107258000.0,4704000.0,139838000.0,52286000.0
Issuance Of Stock,2289000.0,25794000.0,12555000.0,6686000.0
Net Income,-195665000.0,-307193000.0,-443332000.0,-528902000.0
Change In Cash,1030180000.0,471018000.0,-87052000.0,-666874000.0
Repurchase Of Stock,-18265000.0,-19944000.0,-4721000.0,-25479000.0
Effect Of Exchange Rate,10716000.0,-30681000.0,50517000.0,34022000.0
Total Cash From Operating Activities,1095415000.0,74574000.0,-126485000.0,-566543000.0
Depreciation,103445000.0,108876000.0,111874000.0,116774000.0
Other Cashflows From Investing Activities,8004000.0,-9304000.0,18451000.0,10335000.0
Change To Account Receivables,-165204000.0,21861000.0,84386000.0,43123000.0
Other Cashflows From Financing Activities,-4465000.0,-9883000.0,-11506000.0,-74919000.0
Change To Netincome,752000.0,-35930000.0,-13077000.0,53412000.0
Capital Expenditures,-34303000.0,-23763000.0,-26710000.0,-44527000.0
