,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,7761000.0,-55825000.0,-46497000.0,-25170000.0
Change To Liabilities,-552762000.0,42371000.0,667998000.0,501074000.0
Total Cashflows From Investing Activities,-224062000.0,-691000000.0,-496909000.0,-327586000.0
Net Borrowings,1576378000.0,500133000.0,458271000.0,-49943000.0
Total Cash From Financing Activities,1350082000.0,328889000.0,188784000.0,-127083000.0
Change To Operating Activities,141631000.0,-170486000.0,-266241000.0,-238549000.0
Issuance Of Stock,30647000.0,14104000.0,22568000.0,51069000.0
Net Income,-1724535000.0,69889000.0,60249000.0,-6015000.0
Change In Cash,72197000.0,96039000.0,549381000.0,299247000.0
Repurchase Of Stock,-47539000.0,-15353000.0,-55005000.0,-5452000.0
Effect Of Exchange Rate,29565000.0,-11633000.0,-84080000.0,130394000.0
Total Cash From Operating Activities,-1083388000.0,469783000.0,941586000.0,623522000.0
Depreciation,461395000.0,417240000.0,376029000.0,352201000.0
Other Cashflows From Investing Activities,31869000.0,-34277000.0,-54721000.0,-5058000.0
Change To Account Receivables,490588000.0,-159792000.0,-135429000.0,-133020000.0
Other Cashflows From Financing Activities,-209404000.0,-169995000.0,-237050000.0,-122757000.0
Change To Netincome,19550000.0,166143000.0,138674000.0,51323000.0
Capital Expenditures,-213746000.0,-323566000.0,-239833000.0,-238435000.0
