,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Capital Surplus,1331247000.0,1307630000.0,1274635000.0,1222277000.0
1,Total Liab,28207588000.0,29374643000.0,23665517000.0,19305328000.0
2,Total Stockholder Equity,2311765000.0,2911836000.0,2572656000.0,2074256000.0
3,Total Assets,30770423000.0,32686479000.0,26638173000.0,21779584000.0
4,Common Stock,91346000.0,90720000.0,89972000.0,88693000.0
5,Other Current Assets,3082931000.0,209447000.0,149946000.0,123422000.0
6,Retained Earnings,1722365000.0,1850512000.0,1340017000.0,868182000.0
7,Other Liab,352221000.0,446748000.0,437412000.0,420618000.0
8,Treasury Stock,-833193000.0,-337026000.0,-131968000.0,-104896000.0
9,Other Assets,18980000.0,29202000.0,48083000.0,84853000.0
10,Cash,4455292000.0,5563877000.0,2559106000.0,1534339000.0
11,Total Current Liabilities,22666150000.0,24573858000.0,18943801000.0,15609440000.0
12,Other Stockholder Equity,-34200000.0,-12367000.0,10623000.0,2748000.0
13,Property Plant Equipment,154670000.0,134749000.0,105504000.0,89748000.0
14,Total Current Assets,28519345000.0,31950439000.0,26252787000.0,21360895000.0
15,Long Term Investments,2077428000.0,572089000.0,231799000.0,244088000.0
16,Net Tangible Assets,2311765000.0,2911836000.0,2572656000.0,2074256000.0
17,Net Receivables,20963646000.0,26176919000.0,23543677000.0,19703134000.0
18,Long Term Debt,5189217000.0,4354037000.0,4284304000.0,3275270000.0
19,Accounts Payable,22666039000.0,24283983000.0,18943158000.0,15505383000.0
20,Other Current Liab,,,,102285000.0
0,Investments,-1428746000.0,-305499000.0,62021000.0,-38283000.0
1,Change To Liabilities,-14602000.0,13817000.0,25979000.0,14304000.0
2,Total Cashflows From Investing Activities,947330000.0,-2306714000.0,-3254863000.0,-3160150000.0
3,Net Borrowings,541084000.0,351932000.0,1002387000.0,1102222000.0
4,Total Cash From Financing Activities,-1875712000.0,5361220000.0,4403324000.0,2994974000.0
5,Change To Operating Activities,-154658000.0,-33812000.0,-24155000.0,15819000.0
6,Net Income,880690000.0,578276000.0,487476000.0,288934000.0
7,Change In Cash,-1111051000.0,3038865000.0,1045720000.0,-336335000.0
8,Repurchase Of Stock,-558167000.0,-167201000.0,-167201000.0,-167201000.0
9,Total Cash From Operating Activities,-182669000.0,-15641000.0,-102741000.0,-171159000.0
10,Depreciation,15066000.0,14669000.0,13829000.0,11171000.0
11,Other Cashflows From Investing Activities,28709000.0,42869000.0,54659000.0,49146000.0
12,Dividends Paid,-56085000.0,-67951000.0,-15640000.0,-15714000.0
13,Other Cashflows From Financing Activities,-1734489000.0,5244440000.0,3416577000.0,2073466000.0
14,Change To Netincome,-33380000.0,373531000.0,313196000.0,202435000.0
