,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,4902000.0,4902000.0,4902000.0,4902000.0
Change To Liabilities,56769000.0,54416000.0,34611000.0,-35804000.0
Total Cashflows From Investing Activities,-21850000.0,-69364000.0,-29735000.0,-12720000.0
Net Borrowings,-13368000.0,-8553000.0,-10419000.0,373000.0
Total Cash From Financing Activities,-40008000.0,-8832000.0,-8580000.0,3068000.0
Change To Operating Activities,26037000.0,40316000.0,24004000.0,36690000.0
Issuance Of Stock,13011000.0,1098000.0,4421000.0,5980000.0
Net Income,148993000.0,125001000.0,114970000.0,66145000.0
Change In Cash,89686000.0,141184000.0,117210000.0,89278000.0
Repurchase Of Stock,-35901000.0,-1377000.0,-2582000.0,-3285000.0
Effect Of Exchange Rate,-999000.0,1157000.0,329000.0,-2838000.0
Total Cash From Operating Activities,152543000.0,218223000.0,155196000.0,101768000.0
Depreciation,18237000.0,18686000.0,17168000.0,16803000.0
Change To Inventory,-45833000.0,-63379000.0,20712000.0,12829000.0
Change To Account Receivables,-56710000.0,29498000.0,-66453000.0,-13334000.0
Other Cashflows From Financing Activities,-3750000.0,-3750000.0,-3750000.0,-3750000.0
Change To Netincome,4404000.0,13027000.0,9530000.0,17795000.0
Capital Expenditures,-27469000.0,-28188000.0,-7608000.0,-13438000.0
