,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-2458000000.0,-490000000.0,2000000.0,-117000000.0
Change To Liabilities,65000000.0,171000000.0,254000000.0,-56000000.0
Total Cashflows From Investing Activities,-3109000000.0,-910000000.0,-552000000.0,-557000000.0
Total Cash From Financing Activities,2058000000.0,-480000000.0,-518000000.0,-185000000.0
Change To Operating Activities,-409000000.0,-384000000.0,-22000000.0,-15000000.0
Issuance Of Stock,2195000000.0,2195000000.0,2195000000.0,5000000.0
Net Income,784000000.0,713000000.0,708000000.0,398000000.0
Change In Cash,103000000.0,-211000000.0,207000000.0,174000000.0
Repurchase Of Stock,-8000000.0,-265000000.0,-307000000.0,-128000000.0
Effect Of Exchange Rate,40000000.0,-6000000.0,-56000000.0,32000000.0
Total Cash From Operating Activities,1114000000.0,1185000000.0,1333000000.0,884000000.0
Depreciation,450000000.0,428000000.0,445000000.0,409000000.0
Other Cashflows From Investing Activities,56000000.0,15000000.0,7000000.0,-7000000.0
Dividends Paid,-95000000.0,-181000000.0,-161000000.0,-38000000.0
Change To Inventory,17000000.0,-77000000.0,-23000000.0,-11000000.0
Change To Account Receivables,-15000000.0,-9000000.0,-13000000.0,1000000.0
Other Cashflows From Financing Activities,-34000000.0,-34000000.0,-50000000.0,-19000000.0
Change To Netincome,205000000.0,351000000.0,-33000000.0,155000000.0
Capital Expenditures,-419000000.0,-435000000.0,-470000000.0,-415000000.0
Net Borrowings,,,,-2000000.0
