,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,141000000.0,-25000000.0,122000000.0,32000000.0
Change To Liabilities,20000000.0,-64000000.0,40000000.0,-41000000.0
Total Cashflows From Investing Activities,-231000000.0,-240000000.0,196000000.0,-890000000.0
Net Borrowings,1948000000.0,-419000000.0,-320000000.0,420000000.0
Total Cash From Financing Activities,1383000000.0,-937000000.0,-1027000000.0,-53000000.0
Change To Operating Activities,138000000.0,58000000.0,98000000.0,-65000000.0
Issuance Of Stock,50000000.0,37000000.0,17000000.0,53000000.0
Net Income,933000000.0,774000000.0,458000000.0,729000000.0
Change In Cash,2420000000.0,-224000000.0,187000000.0,-19000000.0
Repurchase Of Stock,-262000000.0,-239000000.0,-444000000.0,-274000000.0
Effect Of Exchange Rate,16000000.0,-10000000.0,-10000000.0,15000000.0
Total Cash From Operating Activities,1252000000.0,963000000.0,1028000000.0,909000000.0
Depreciation,202000000.0,190000000.0,210000000.0,188000000.0
Other Cashflows From Investing Activities,-27000000.0,-14000000.0,-26000000.0,-2000000.0
Dividends Paid,-320000000.0,-305000000.0,-280000000.0,-243000000.0
Change To Account Receivables,-167000000.0,-42000000.0,-35000000.0,11000000.0
Other Cashflows From Financing Activities,-33000000.0,-11000000.0,-11000000.0,-9000000.0
Change To Netincome,126000000.0,47000000.0,257000000.0,87000000.0
Capital Expenditures,-188000000.0,-127000000.0,-111000000.0,-144000000.0
