,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,2296000000.0,2318000000.0,2339000000.0,2358000000.0
1,Total Liab,37097000000.0,33985000000.0,32907000000.0,31951000000.0
2,Total Stockholder Equity,12378000000.0,12552000000.0,12425000000.0,12323000000.0
3,Minority Interest,161000000.0,162000000.0,164000000.0,165000000.0
4,Deferred Long Term Liab,4002000000.0,4070000000.0,4128000000.0,4187000000.0
5,Other Current Liab,1248000000.0,917000000.0,964000000.0,799000000.0
6,Total Assets,49636000000.0,46699000000.0,45496000000.0,44439000000.0
7,Common Stock,5361000000.0,5344000000.0,5406000000.0,5369000000.0
8,Other Current Assets,481000000.0,459000000.0,476000000.0,502000000.0
9,Retained Earnings,7149000000.0,7342000000.0,7156000000.0,7092000000.0
10,Other Liab,11371000000.0,11292000000.0,11104000000.0,10199000000.0
11,Good Will,2466000000.0,2466000000.0,2466000000.0,2465000000.0
12,Treasury Stock,-132000000.0,-134000000.0,-137000000.0,-138000000.0
13,Other Assets,7143000000.0,7069000000.0,7008000000.0,6428000000.0
14,Cash,3448000000.0,1568000000.0,514000000.0,945000000.0
15,Total Current Liabilities,3737000000.0,2595000000.0,2691000000.0,3417000000.0
16,Short Long Term Debt,1039000000.0,461000000.0,462000000.0,462000000.0
17,Other Stockholder Equity,-132000000.0,-134000000.0,-137000000.0,-138000000.0
18,Property Plant Equipment,29278000000.0,28417000000.0,28121000000.0,27316000000.0
19,Total Current Assets,6402000000.0,4376000000.0,3498000000.0,3821000000.0
20,Long Term Investments,2051000000.0,2053000000.0,2064000000.0,2051000000.0
21,Net Tangible Assets,7616000000.0,7768000000.0,7620000000.0,7500000000.0
22,Net Receivables,1707000000.0,1685000000.0,1792000000.0,1559000000.0
23,Long Term Debt,21870000000.0,19971000000.0,18977000000.0,18198000000.0
24,Inventory,766000000.0,664000000.0,716000000.0,815000000.0
25,Accounts Payable,1173000000.0,955000000.0,1029000000.0,964000000.0
0,Investments,3000000.0,2000000.0,13000000.0,-15000000.0
1,Change To Liabilities,132000000.0,-20000000.0,80000000.0,-2000000.0
2,Total Cashflows From Investing Activities,-1223000000.0,-705000000.0,-977000000.0,-908000000.0
3,Net Borrowings,2480000000.0,1003000000.0,-182000000.0,731000000.0
4,Total Cash From Financing Activities,2244000000.0,702000000.0,-385000000.0,149000000.0
5,Change To Operating Activities,224000000.0,93000000.0,257000000.0,46000000.0
6,Net Income,179000000.0,397000000.0,275000000.0,476000000.0
7,Change In Cash,1880000000.0,1054000000.0,-446000000.0,341000000.0
8,Total Cash From Operating Activities,859000000.0,1057000000.0,916000000.0,1100000000.0
9,Depreciation,394000000.0,383000000.0,25000000.0,365000000.0
10,Other Cashflows From Investing Activities,-22000000.0,-39000000.0,-27000000.0,-31000000.0
11,Dividends Paid,-210000000.0,-210000000.0,-186000000.0,-184000000.0
12,Change To Inventory,-105000000.0,52000000.0,99000000.0,-30000000.0
13,Change To Account Receivables,-22000000.0,107000000.0,-232000000.0,187000000.0
14,Other Cashflows From Financing Activities,-26000000.0,-37000000.0,-19000000.0,-398000000.0
15,Change To Netincome,57000000.0,45000000.0,38000000.0,58000000.0
16,Capital Expenditures,-1205000000.0,-669000000.0,-969000000.0,-865000000.0
17,Repurchase Of Stock,,-54000000.0,-54000000.0,-54000000.0
18,Issuance Of Stock,,,2000000.0,2000000.0
