,2021-07-03,2021-04-03,2021-01-02,2020-10-03
Net Income,183000000.0,171000000.0,236000000.0,115000000.0
Change To Liabilities,0.0,259000000.0,-346000000.0,0.0
Total Cashflows From Investing Activities,,5000000.0,-156000000.0,-156000000.0
Net Borrowings,,-287000000.0,-718000000.0,-718000000.0
Total Cash From Financing Activities,,-359000000.0,-848000000.0,-848000000.0
Change To Operating Activities,,-76000000.0,-181000000.0,-181000000.0
Change In Cash,,-176000000.0,-416000000.0,-416000000.0
Repurchase Of Stock,,-91000000.0,-129000000.0,-129000000.0
Effect Of Exchange Rate,,-3000000.0,19000000.0,19000000.0
Total Cash From Operating Activities,,181000000.0,569000000.0,569000000.0
Depreciation,,90000000.0,108000000.0,108000000.0
Other Cashflows From Investing Activities,,6000000.0,13000000.0,13000000.0
Dividends Paid,,-5000000.0,-4000000.0,-4000000.0
Change To Inventory,,-178000000.0,692000000.0,692000000.0
Change To Account Receivables,,-103000000.0,90000000.0,90000000.0
Other Cashflows From Financing Activities,,24000000.0,-19000000.0,-19000000.0
Change To Netincome,,29000000.0,28000000.0,28000000.0
Capital Expenditures,,-53000000.0,-166000000.0,-166000000.0
Issuance Of Stock,,,22000000.0,22000000.0
