,2021-08-31,2021-05-31,2021-02-28,2020-11-30
Investments,2918000.0,-4615000.0,4566000.0,1215000.0
Change To Liabilities,-200242000.0,315784000.0,230880000.0,-149004000.0
Total Cashflows From Investing Activities,-317093000.0,-63143000.0,-6107000.0,-29719000.0
Net Borrowings,1482866000.0,591264000.0,138196000.0,-341566000.0
Total Cash From Financing Activities,1294070000.0,475105000.0,110237000.0,-448229000.0
Change To Operating Activities,-603327000.0,-715481000.0,-295565000.0,-258040000.0
Issuance Of Stock,38498000.0,21589000.0,48853000.0,2571000.0
Net Income,285267000.0,436756000.0,209945000.0,235300000.0
Change In Cash,-296461000.0,300079000.0,-96496000.0,-499338000.0
Repurchase Of Stock,-221657000.0,-133838000.0,-71313000.0,-104474000.0
Total Cash From Operating Activities,-1273438000.0,-111883000.0,-200626000.0,-21390000.0
Depreciation,66944000.0,62356000.0,61661000.0,61528000.0
Change To Inventory,-856609000.0,-91690000.0,-389529000.0,44754000.0
Change To Account Receivables,-70322000.0,-174149000.0,-65618000.0,34176000.0
Other Cashflows From Financing Activities,-5637000.0,-3910000.0,-5499000.0,-4760000.0
Change To Netincome,104851000.0,54541000.0,47600000.0,9896000.0
Capital Expenditures,-78693000.0,-59145000.0,-40584000.0,-31954000.0
