,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,888000000.0,-1899000000.0,-1257000000.0,-2292000000.0
Change To Liabilities,-266000000.0,-347000000.0,-394000000.0,173000000.0
Total Cashflows From Investing Activities,-12047000000.0,-14841000000.0,-50854000000.0,-13533000000.0
Net Borrowings,-133000000.0,-4988000000.0,36362000000.0,3197000000.0
Total Cash From Financing Activities,-6513000000.0,-9181000000.0,27140000000.0,-7572000000.0
Change To Operating Activities,852000000.0,-2156000000.0,899000000.0,-836000000.0
Net Income,10534000000.0,13057000000.0,11731000000.0,22735000000.0
Change In Cash,6179000000.0,1680000000.0,338000000.0,156000000.0
Repurchase Of Stock,-534000000.0,-504000000.0,-5320000000.0,-5435000000.0
Effect Of Exchange Rate,2000000.0,5000000.0,-245000000.0,-245000000.0
Total Cash From Operating Activities,24737000000.0,25697000000.0,24297000000.0,21261000000.0
Depreciation,13100000000.0,12953000000.0,11017000000.0,10130000000.0
Other Cashflows From Investing Activities,250000000.0,86000000.0,650000000.0,785000000.0
Dividends Paid,-4140000000.0,-3735000000.0,-3352000000.0,-2883000000.0
Change To Account Receivables,-20000000.0,-57000000.0,-802000000.0,-869000000.0
Other Cashflows From Financing Activities,-1706000000.0,46000000.0,-550000000.0,-2451000000.0
Change To Netincome,537000000.0,2247000000.0,1846000000.0,-10072000000.0
Capital Expenditures,-10677000000.0,-11069000000.0,-10234000000.0,-9621000000.0
