,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-46000000.0,-123000000.0,-9000000.0,-47000000.0
Change To Liabilities,-478000000.0,1065000000.0,-55000000.0,150000000.0
Total Cashflows From Investing Activities,774000000.0,1115000000.0,833000000.0,252000000.0
Net Borrowings,119000000.0,-89000000.0,723000000.0,479000000.0
Total Cash From Financing Activities,60000000.0,-290000000.0,634000000.0,403000000.0
Change To Operating Activities,596000000.0,246000000.0,-596000000.0,-114000000.0
Issuance Of Stock,28000000.0,44000000.0,7000000.0,7000000.0
Net Income,362000000.0,831000000.0,551000000.0,262000000.0
Change In Cash,252000000.0,-129000000.0,73000000.0,29000000.0
Effect Of Exchange Rate,-133000000.0,33000000.0,14000000.0,14000000.0
Total Cash From Operating Activities,-449000000.0,-987000000.0,-1408000000.0,-626000000.0
Depreciation,106000000.0,106000000.0,112000000.0,106000000.0
Other Cashflows From Investing Activities,-17000000.0,-9000000.0,1947000000.0,-14000000.0
Change To Inventory,465000000.0,-1443000000.0,-485000000.0,-449000000.0
Change To Account Receivables,-167000000.0,-617000000.0,-18000000.0,-138000000.0
Other Cashflows From Financing Activities,-87000000.0,-166000000.0,-17000000.0,2000000.0
Change To Netincome,-240000000.0,-148000000.0,-131000000.0,-26000000.0
Capital Expenditures,-80000000.0,-53000000.0,-135000000.0,-103000000.0
Dividends Paid,,-79000000.0,-79000000.0,-78000000.0
