,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-211000000.0,146000000.0,17000000.0,89000000.0
Total Cashflows From Investing Activities,-4847000000.0,-2376000000.0,-2169000000.0,-1620000000.0
Net Borrowings,-209000000.0,3149000000.0,313000000.0,85000000.0
Total Cash From Financing Activities,-1559000000.0,1964000000.0,-1508000000.0,-1361000000.0
Change To Operating Activities,63000000.0,-13000000.0,-30000000.0,-16000000.0
Issuance Of Stock,63000000.0,67000000.0,52000000.0,95000000.0
Net Income,1496000000.0,1670000000.0,1925000000.0,1949000000.0
Change In Cash,-2999000000.0,3464000000.0,-110000000.0,199000000.0
Repurchase Of Stock,-436000000.0,-281000000.0,-1033000000.0,-797000000.0
Effect Of Exchange Rate,4000000.0,2000000.0,-3000000.0,-3000000.0
Total Cash From Operating Activities,3403000000.0,3874000000.0,3570000000.0,3180000000.0
Depreciation,1671000000.0,1574000000.0,1477000000.0,1376000000.0
Other Cashflows From Investing Activities,-15000000.0,-86000000.0,-223000000.0,-12000000.0
Dividends Paid,-927000000.0,-876000000.0,-802000000.0,-750000000.0
Change To Account Receivables,-179000000.0,-53000000.0,-16000000.0,-271000000.0
Other Cashflows From Financing Activities,-50000000.0,-95000000.0,-38000000.0,6000000.0
Change To Netincome,563000000.0,550000000.0,197000000.0,53000000.0
Capital Expenditures,-1632000000.0,-1818000000.0,-1694000000.0,-1509000000.0
