,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Capital Surplus,419239000.0,420014000.0,424758000.0,422397000.0
1,Total Liab,804998000.0,819775000.0,908528000.0,972044000.0
2,Total Stockholder Equity,360939000.0,357281000.0,388794000.0,382223000.0
3,Other Current Liab,58392000.0,76331000.0,67252000.0,66884000.0
4,Total Assets,1165937000.0,1177056000.0,1297322000.0,1354267000.0
5,Common Stock,761000.0,764000.0,778000.0,778000.0
6,Retained Earnings,-61970000.0,-66415000.0,-39727000.0,-43923000.0
7,Other Liab,5082000.0,2979000.0,937000.0,3403000.0
8,Treasury Stock,2909000.0,2918000.0,2985000.0,2971000.0
9,Other Assets,68302000.0,73643000.0,73457000.0,70261000.0
10,Cash,322603000.0,300418000.0,462102000.0,519461000.0
11,Total Current Liabilities,396323000.0,406817000.0,496274000.0,557447000.0
12,Deferred Long Term Asset Charges,11927000.0,10507000.0,10052000.0,
13,Short Long Term Debt,198254000.0,196661000.0,295095000.0,393556000.0
14,Other Stockholder Equity,2909000.0,2918000.0,2985000.0,2971000.0
15,Property Plant Equipment,465720000.0,477913000.0,485865000.0,493591000.0
16,Total Current Assets,621157000.0,614216000.0,726852000.0,759200000.0
17,Long Term Investments,10758000.0,11284000.0,11148000.0,31215000.0
18,Net Tangible Assets,360939000.0,357281000.0,388794000.0,382223000.0
19,Short Term Investments,120189000.0,160696000.0,131295000.0,118790000.0
20,Net Receivables,113869000.0,83760000.0,52007000.0,69262000.0
21,Long Term Debt,21493000.0,21594000.0,21700000.0,21801000.0
22,Inventory,7042000.0,8401000.0,8386000.0,8170000.0
23,Accounts Payable,12301000.0,13510000.0,7274000.0,7145000.0
0,Investments,39528000.0,-29773000.0,-1388000.0,4308000.0
1,Change To Liabilities,-11072000.0,11211000.0,-4308000.0,12066000.0
2,Total Cashflows From Investing Activities,33393000.0,-35940000.0,-7615000.0,-1758000.0
3,Net Borrowings,-2769000.0,-102824000.0,-102694000.0,-3700000.0
4,Total Cash From Financing Activities,-30720000.0,-185650000.0,-112072000.0,-20236000.0
5,Change To Operating Activities,-326000.0,6413000.0,3542000.0,-33412000.0
6,Issuance Of Stock,4000.0,1963000.0,1963000.0,1219000.0
7,Net Income,29201000.0,43832000.0,13531000.0,48278000.0
8,Change In Cash,22185000.0,-161684000.0,-57359000.0,94849000.0
9,Repurchase Of Stock,-18826000.0,-75629000.0,-43000.0,-8420000.0
10,Total Cash From Operating Activities,19512000.0,59906000.0,62328000.0,116843000.0
11,Depreciation,15655000.0,15141000.0,14879000.0,15374000.0
12,Dividends Paid,-9129000.0,-9160000.0,-9335000.0,-9335000.0
13,Change To Inventory,2457000.0,282000.0,342000.0,-2028000.0
14,Change To Account Receivables,-30284000.0,-32864000.0,15850000.0,60415000.0
15,Change To Netincome,1907000.0,8373000.0,7963000.0,12099000.0
16,Capital Expenditures,-6135000.0,-6167000.0,-6227000.0,-6066000.0
