,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,39528000.0,-29773000.0,-1388000.0,4308000.0
Change To Liabilities,-11072000.0,11211000.0,-4308000.0,12066000.0
Total Cashflows From Investing Activities,33393000.0,-35940000.0,-7615000.0,-1758000.0
Net Borrowings,-2769000.0,-102824000.0,-102694000.0,-3700000.0
Total Cash From Financing Activities,-30720000.0,-185650000.0,-112072000.0,-20236000.0
Change To Operating Activities,-326000.0,6413000.0,3542000.0,-33412000.0
Issuance Of Stock,4000.0,1963000.0,1963000.0,1219000.0
Net Income,29201000.0,43832000.0,13531000.0,48278000.0
Change In Cash,22185000.0,-161684000.0,-57359000.0,94849000.0
Repurchase Of Stock,-18826000.0,-75629000.0,-43000.0,-8420000.0
Total Cash From Operating Activities,19512000.0,59906000.0,62328000.0,116843000.0
Depreciation,15655000.0,15141000.0,14879000.0,15374000.0
Dividends Paid,-9129000.0,-9160000.0,-9335000.0,-9335000.0
Change To Inventory,2457000.0,282000.0,342000.0,-2028000.0
Change To Account Receivables,-30284000.0,-32864000.0,15850000.0,60415000.0
Change To Netincome,1907000.0,8373000.0,7963000.0,12099000.0
Capital Expenditures,-6135000.0,-6167000.0,-6227000.0,-6066000.0
