,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,419239000.0,420014000.0,424758000.0,422397000.0
Total Liab,804998000.0,819775000.0,908528000.0,972044000.0
Total Stockholder Equity,360939000.0,357281000.0,388794000.0,382223000.0
Other Current Liab,58392000.0,76331000.0,67252000.0,66884000.0
Total Assets,1165937000.0,1177056000.0,1297322000.0,1354267000.0
Common Stock,761000.0,764000.0,778000.0,778000.0
Retained Earnings,-61970000.0,-66415000.0,-39727000.0,-43923000.0
Other Liab,5082000.0,2979000.0,937000.0,3403000.0
Treasury Stock,2909000.0,2918000.0,2985000.0,2971000.0
Other Assets,68302000.0,73643000.0,73457000.0,70261000.0
Cash,322603000.0,300418000.0,462102000.0,519461000.0
Total Current Liabilities,396323000.0,406817000.0,496274000.0,557447000.0
Deferred Long Term Asset Charges,11927000.0,10507000.0,10052000.0,
Short Long Term Debt,198254000.0,196661000.0,295095000.0,393556000.0
Other Stockholder Equity,2909000.0,2918000.0,2985000.0,2971000.0
Property Plant Equipment,465720000.0,477913000.0,485865000.0,493591000.0
Total Current Assets,621157000.0,614216000.0,726852000.0,759200000.0
Long Term Investments,10758000.0,11284000.0,11148000.0,31215000.0
Net Tangible Assets,360939000.0,357281000.0,388794000.0,382223000.0
Short Term Investments,120189000.0,160696000.0,131295000.0,118790000.0
Net Receivables,113869000.0,83760000.0,52007000.0,69262000.0
Long Term Debt,21493000.0,21594000.0,21700000.0,21801000.0
Inventory,7042000.0,8401000.0,8386000.0,8170000.0
Accounts Payable,12301000.0,13510000.0,7274000.0,7145000.0
