,2020-12-26,2019-12-28,2018-12-29,2017-12-30
Intangible Assets,787599000.0,689413000.0,610888000.0,369762000.0
Capital Surplus,1627564000.0,1531785000.0,1447512000.0,2560192000.0
Total Liab,3347163000.0,3026315000.0,2517576000.0,1865906000.0
Total Stockholder Equity,2114602000.0,1634584000.0,1317332000.0,1045080000.0
Minority Interest,29066000.0,31891000.0,20971000.0,18936000.0
Other Current Liab,285745000.0,242046000.0,216419000.0,163844000.0
Total Assets,5490831000.0,4692790000.0,3855879000.0,2929922000.0
Common Stock,498000.0,489000.0,482000.0,875000.0
Other Current Assets,71536000.0,55089000.0,47922000.0,52826000.0
Retained Earnings,625414000.0,280329000.0,42096000.0,288658000.0
Other Liab,422246000.0,350216000.0,322756000.0,288297000.0
Good Will,1809168000.0,1540565000.0,1247133000.0,804906000.0
Treasury Stock,-138874000.0,-178019000.0,-172758000.0,-1804645000.0
Other Assets,168551000.0,134295000.0,78554000.0,75555000.0
Cash,228424000.0,238014000.0,195442000.0,163794000.0
Total Current Liabilities,839751000.0,710181000.0,558222000.0,463504000.0
Deferred Long Term Asset Charges,37729000.0,44659000.0,23386000.0,22654000.0
Short Long Term Debt,47196000.0,35548000.0,28228000.0,28546000.0
Other Stockholder Equity,-138874000.0,-178019000.0,-172703000.0,-144731000.0
Property Plant Equipment,1302578000.0,1184213000.0,932877000.0,781973000.0
Total Current Assets,1201131000.0,1021325000.0,897836000.0,826625000.0
Long Term Investments,221804000.0,122979000.0,88591000.0,71101000.0
Net Tangible Assets,-482165000.0,-595394000.0,-540689000.0,-129588000.0
Short Term Investments,1024000.0,941000.0,885000.0,28489000.0
Net Receivables,617740000.0,514033000.0,472248000.0,430016000.0
Long Term Debt,1903542000.0,1822136000.0,1610546000.0,1086223000.0
Inventory,185695000.0,160660000.0,127892000.0,114956000.0
Accounts Payable,122475000.0,111498000.0,66250000.0,77838000.0
