,2020-12-27,2019-12-29,2018-12-30,2017-12-31
Change To Liabilities,295327000.0,119892000.0,86834000.0,-22827000.0
Total Cashflows From Investing Activities,-327002000.0,-717061000.0,-338891000.0,-992072000.0
Net Borrowings,-26466000.0,-30451000.0,-378408000.0,489629000.0
Total Cash From Financing Activities,-136708000.0,-34526000.0,-384246000.0,466395000.0
Change To Operating Activities,-51622000.0,-18947000.0,-13905000.0,-26444000.0
Net Income,94757000.0,455924000.0,247945000.0,694579000.0
Change In Cash,267829000.0,-81001000.0,-227953000.0,292008000.0
Repurchase Of Stock,-110242000.0,-3423000.0,-236000.0,-14641000.0
Effect Of Exchange Rate,7292000.0,4065000.0,3534000.0,16364000.0
Total Cash From Operating Activities,724247000.0,666521000.0,491650000.0,801321000.0
Depreciation,337104000.0,287230000.0,274088000.0,271824000.0
Change To Inventory,26041000.0,-111748000.0,83174000.0,-207399000.0
Change To Account Receivables,29154000.0,-25000000.0,-10918000.0,-82169000.0
Change To Netincome,27092000.0,-20255000.0,66521000.0,-20331000.0
Capital Expenditures,-354762000.0,-348120000.0,-348666000.0,-339872000.0
Other Cashflows From Financing Activities,,-652000.0,-11160000.0,-13631000.0
Issuance Of Stock,,,5558000.0,5038000.0
Other Cashflows From Investing Activities,,,,1845000.0
