,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,58000000.0,516000000.0,409000000.0,173000000.0
Total Cashflows From Investing Activities,-7748000000.0,-6378000000.0,-6564000000.0,-5650000000.0
Net Borrowings,17466000000.0,1500000000.0,2859000000.0,715000000.0
Total Cash From Financing Activities,25928000000.0,1464000000.0,3031000000.0,-55000000.0
Change To Operating Activities,-23420000000.0,11000000000.0,10735000000.0,-438000000.0
Issuance Of Stock,8886000000.0,85000000.0,200000000.0,395000000.0
Net Income,-1318000000.0,-7656000000.0,-6851000000.0,1646000000.0
Change In Cash,-1093000000.0,-105000000.0,1212000000.0,265000000.0
Total Cash From Operating Activities,-19130000000.0,4816000000.0,4752000000.0,5977000000.0
Depreciation,3468000000.0,3234000000.0,3036000000.0,2854000000.0
Other Cashflows From Investing Activities,-58000000.0,-65000000.0,-50000000.0,-9000000.0
Change To Inventory,6000000.0,-80000000.0,-73000000.0,-18000000.0
Change To Account Receivables,-1182000000.0,-104000000.0,-121000000.0,67000000.0
Other Cashflows From Financing Activities,-424000000.0,-121000000.0,-28000000.0,-144000000.0
Change To Netincome,2845000000.0,-2117000000.0,-2360000000.0,1533000000.0
Capital Expenditures,-7690000000.0,-6313000000.0,-6514000000.0,-5641000000.0
Dividends Paid,,,,-1021000000.0
