,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Total Liab,77179000000.0,76603000000.0,74523000000.0,105428000000.0
Total Stockholder Equity,21127000000.0,21001000000.0,20812000000.0,3549000000.0
Minority Interest,252000000.0,252000000.0,252000000.0,252000000.0
Deferred Long Term Liab,9159000000.0,8978000000.0,7986000000.0,7507000000.0
Other Current Liab,4206000000.0,4748000000.0,4225000000.0,35186000000.0
Total Assets,98558000000.0,97856000000.0,95587000000.0,109229000000.0
Common Stock,30226000000.0,30224000000.0,30222000000.0,13045000000.0
Other Current Assets,1743000000.0,1815000000.0,2152000000.0,15656000000.0
Retained Earnings,-9073000000.0,-9196000000.0,-9400000000.0,-9486000000.0
Other Liab,26036000000.0,24526000000.0,23534000000.0,23137000000.0
Treasury Stock,-26000000.0,-27000000.0,-10000000.0,-10000000.0
Other Assets,20571000000.0,20377000000.0,19226000000.0,18688000000.0
Cash,229000000.0,484000000.0,464000000.0,968000000.0
Total Current Liabilities,12217000000.0,13581000000.0,13321000000.0,45795000000.0
Short Long Term Debt,1522000000.0,28000000.0,,450000000.0
Other Stockholder Equity,-26000000.0,-27000000.0,-10000000.0,-10000000.0
Property Plant Equipment,68920000000.0,67877000000.0,66563000000.0,65528000000.0
Total Current Assets,9067000000.0,9602000000.0,9798000000.0,25013000000.0
Net Tangible Assets,21127000000.0,21001000000.0,20812000000.0,3549000000.0
Net Receivables,6232000000.0,6139000000.0,6536000000.0,7736000000.0
Long Term Debt,37801000000.0,37288000000.0,36311000000.0,34920000000.0
Inventory,550000000.0,628000000.0,646000000.0,653000000.0
Accounts Payable,4217000000.0,4227000000.0,5801000000.0,5945000000.0
