,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-6199000000.0,1157000000.0,132000000.0,-34278000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-4967000000.0,-2390000000.0,480000000.0,-1324602000.0
Net Borrowings,-1856000000.0,1988000000.0,-2597000000.0,2061770000.0
Total Cash From Financing Activities,5176000000.0,1422000000.0,-761000000.0,1767652000.0
Issuance Of Stock,7000000.0,9000000.0,5000000.0,6132000.0
Net Income,845000000.0,441000000.0,545000000.0,165515000.0
Change In Cash,381000000.0,-138000000.0,-47000000.0,414252000.0
Repurchase Of Stock,-11000000.0,-134000000.0,-105000000.0,-5554000.0
Total Cash From Operating Activities,172000000.0,830000000.0,234000000.0,-28798000.0
Depreciation,62000000.0,66000000.0,59000000.0,70924000.0
Other Cashflows From Investing Activities,26000000.0,32000000.0,257000000.0,-95661000.0
Dividends Paid,-239000000.0,-177000000.0,-145000000.0,-86104000.0
Other Cashflows From Financing Activities,7131000000.0,-264000000.0,2081000000.0,-208592000.0
Change To Netincome,-735000000.0,323000000.0,-370000000.0,-76404000.0
Capital Expenditures,-58000000.0,-49000000.0,-48000000.0,-53046000.0
Change To Operating Activities,,,,226576000.0
