Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Effect Of Exchange Rate,Other Cashflows From Investing Activities
2017-10-13,65.26000213623047,65.27999877929688,64.83000183105469,64.91000366210938,61.95493698120117,971400,CDK,0.9653367395034146,1.1329515245720507,0.9913566279162483,1.0098252549340063,-0.0444885154305919,0.0247020261847756,-0.0855339759273686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,64.9000015258789,65.16999816894531,64.51000213623047,64.76000213623047,61.8117790222168,500200,CDK,1.0168311497941782,1.150276540620296,1.0034232543695418,1.0047827275420922,0.012048422252086,0.0352147754785883,-0.0821707429906646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,64.61000061035156,65.12000274658203,64.49299621582031,64.7300033569336,61.78314971923828,408300,CDK,1.0257993260345313,1.1497257176149145,1.0189387161660457,1.016827126331923,0.0089721997026082,0.0287299474455982,-0.0679995701487545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,64.75,65.68000030517578,64.75,65.29000091552734,62.317649841308594,618100,CDK,1.0251187577427747,1.135105977535287,1.0035846774139248,1.016900814218988,0.0082179435237867,0.0185222534379805,-0.0724106670107305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,65.16999816894531,65.48999786376953,64.9000015258789,65.23999786376953,62.26993179321289,338400,CDK,1.0409256143020122,1.1373587183632328,1.004507620795765,1.0195478153138224,0.0213777989881898,0.0208078160240312,-0.0733259205220591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,65.4800033569336,65.79000091552734,65.30000305175781,65.44000244140625,62.4608154296875,546700,CDK,1.0490528485632593,1.1357202220532796,0.9880852424078376,1.0187296628598663,0.0303231857033929,0.018794696275735,-0.0773887668166265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,65.4800033569336,66.19999694824219,65.36000061035156,65.58000183105469,62.59445571899414,616400,CDK,1.0550469959310151,1.1126652402335555,0.9819938872898448,1.0231439317955078,0.0319030641355073,-0.0015729127311265,-0.0864632645757437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,65.83999633789062,67.02999877929688,65.45999908447266,66.98999786376953,63.94025802612305,874900,CDK,1.0219437277746606,1.0736876143054743,0.9694211545408524,1.023176662025299,-0.0012329342506387,-0.0271052695409201,-0.1099596657570007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,66.8499984741211,67.0,66.3499984741211,66.48999786376953,63.463008880615234,753800,CDK,1.0357949627104874,1.074527151139904,0.9818469652805072,1.028738706809164,0.0070562559013234,-0.0336866704146616,-0.1119742970047973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,66.79000091552734,67.2699966430664,66.62999725341797,66.66000366210938,63.625267028808594,590100,CDK,1.042154371291965,1.0755453780092814,0.9776857484467576,1.0357335667629224,0.0064208045290425,-0.0288231526781599,-0.1133362858741036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,66.5999984741211,67.48999786376953,66.5999984741211,67.05000305175781,63.99752426147461,552800,CDK,1.0292319042388112,1.0238509463825347,0.9691527474005855,1.0327543330408862,-0.0035224288020749,-0.0545680072135059,-0.126976051334484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,66.94000244140625,66.94000244140625,66.30999755859375,66.36000061035156,63.33892822265625,621100,CDK,1.0434073399534567,1.0277010489089324,0.982408310808532,1.0448229351223306,-0.0014155951688739,-0.0184098846635463,-0.1279811815863349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,64.0,64.16000366210938,61.869998931884766,63.560001373291016,60.666412353515625,2471100,CDK,1.0841690070561296,1.07912339901515,1.018733428005294,1.0378093145840102,0.0463596924721194,0.0254670306006588,-0.0888465231231294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,64.08999633789062,64.36000061035156,62.81999969482422,62.9900016784668,60.12235641479492,1598300,CDK,1.1063893992119012,1.0981162973887924,1.0234873862004357,1.0388512590749122,0.067538140136989,0.0435322790369425,-0.0859552200586328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,62.95000076293945,63.720001220703125,62.43000030517578,63.38999938964844,60.50414276123047,908800,CDK,1.0921359694512218,1.050872345767218,1.013860336661497,1.0310647944789963,0.0610711749722254,0.0328260036472185,-0.090641674624085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,63.33000183105469,64.76000213623047,63.33000183105469,64.73999786376953,61.79267883300781,829700,CDK,1.0727672425607675,1.0319000801304803,1.00202684432833,1.0262436118253355,0.0465236307354317,0.0062636745627278,-0.1057834743610361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,64.58000183105469,64.73999786376953,64.16999816894531,64.43000030517578,61.496803283691406,473200,CDK,1.0880392292844037,1.101416176075233,1.0009243833112773,1.0311845275729687,0.0568547017114349,0.0653052468727886,-0.1048039010248294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,64.56999969482422,64.56999969482422,63.22499847412109,63.2599983215332,60.38006591796875,461900,CDK,1.1205197888942016,1.121787015032342,1.0159437492608163,1.0414917955670933,0.0790279933271083,0.0758772050046758,-0.0958826098342537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,63.27000045776367,63.66999816894531,63.060001373291016,63.61000061035156,60.7141227722168,576600,CDK,1.115141937502148,1.128376549077545,1.0015120782480702,1.0390384642435906,0.0761034732585574,0.0673717859798064,-0.1131412271532814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,63.27999877929688,63.77000045776367,62.83000183105469,63.59000015258789,60.69504165649414,482500,CDK,1.1060366953575866,1.1115526828531566,0.9991417801233764,1.0401272810196784,0.0659094143379082,0.0359778301190643,-0.113537212702947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,63.540000915527344,64.04000091552734,63.18999862670898,63.400001525878906,60.51368713378906,1224300,CDK,1.1066643132261258,1.1104577231723538,1.0073637893754768,1.0393664161720684,0.0672978970540574,0.034564474531936,-0.1059741709794512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,63.13999938964844,63.9900016784668,63.13999938964844,63.2599983215332,60.38006591796875,576700,CDK,1.102459573603486,1.094063079027199,1.0168963485085425,1.0305050740272153,0.0719544995762706,0.0273958642608782,-0.0947362123220643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,63.18000030517578,63.196998596191406,62.58000183105469,62.65999984741211,59.807376861572266,852000,CDK,1.1317289130825108,1.1130162401227952,1.0219853815614028,1.043144349882203,0.0885845632003077,0.0480754576799729,-0.091666839276848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,63.70000076293945,66.05000305175781,63.45000076293945,65.8499984741211,62.852142333984375,2414500,CDK,1.0874054824890425,1.0629026689953431,0.9732396424636776,1.0570826794517585,0.0303228030372839,-0.0050470492782539,-0.1373884569669703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,65.8499984741211,66.4800033569336,65.23999786376953,66.4000015258789,63.37711334228516,1532200,CDK,1.078549024824349,1.0565132993819042,0.9809088517888302,1.0412088647392546,0.0373401600850944,-0.0139659129557139,-0.1313058589743179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,66.51000213623047,67.26000213623047,64.1500015258789,66.93000030517578,63.88299179077149,756700,CDK,1.0703079435558729,1.0432055141171523,0.9656381618582414,1.0392013474275237,0.0311065961283492,-0.032115533561813,-0.1343012100594344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,66.76000213623047,68.0,66.76000213623047,67.91000366210938,64.81836700439453,824400,CDK,1.0541246320419335,1.0219534825909002,0.955548476301376,1.0381241126825425,0.016000519359391,-0.0357560780379584,-0.1516194754877557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,67.9800033569336,68.68000030517578,67.79000091552734,68.6500015258789,65.52469635009766,1175900,CDK,1.0414477438486305,1.0047924812536089,0.9515391188611034,1.03199537924298,0.0094523646056503,-0.0378090585498378,-0.1540303463583011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,68.86000061035156,69.31999969482422,68.76000213623047,69.19000244140625,66.04009246826172,1570800,CDK,1.0331749962771517,0.9818541043231596,0.943242016786724,1.0328322263084138,0.0003427699687379,-0.05264954199522,-0.1663820219092863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,69.16999816894531,69.61000061035156,68.43000030517578,68.45999908447266,65.34334564208984,408000,CDK,1.0430207399386526,1.0046469904373576,0.9552067484575902,1.032019884081241,0.0110008558574119,-0.038064031557351,-0.161818323031646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,68.47000122070312,69.26499938964844,68.47000122070312,68.87000274658203,65.73466491699219,830300,CDK,1.047288675662206,1.0066872300218177,0.9429581612015078,1.0369551897736955,0.0103334858885102,-0.0503440067685505,-0.1741093342842917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,68.87000274658203,69.68000030517578,68.30000305175781,69.47000122070312,66.3073501586914,1136700,CDK,1.0282896045661756,1.009702984810673,0.9395848274492444,1.020376345675996,0.0079132588901795,-0.0437101949427112,-0.1718144225818902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,69.70999908447266,69.8550033569336,68.79000091552734,69.01000213623047,65.86829376220703,985600,CDK,1.0261400692118794,1.028221962175431,0.9473032281618706,1.026253639124301,-0.0001135699124215,-0.0258313924797788,-0.1649810352803465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,68.98999786376953,69.86000061035156,68.88300323486328,69.08999633789062,66.08830261230469,2217100,CDK,1.018960727176511,1.015225471772824,0.947921031833713,1.0246409570196735,-0.0056802298431624,-0.0341997107010243,-0.1628806701002221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,68.91999816894531,69.30000305175781,67.58999633789062,68.76000213623047,65.77264404296875,850000,CDK,1.0343220795104764,1.0418144075039508,0.9502838549617256,1.029880242563007,0.0044418369474694,-0.0264258681873907,-0.158880075706665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,69.2699966430664,69.86000061035156,68.62000274658203,69.54000091552734,66.51873779296875,1156500,CDK,1.0240151563115054,1.020185246865833,0.9491367678647292,1.036157586789428,-0.0121424304779225,-0.0504260510877256,-0.1682739545903807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,69.4000015258789,69.8499984741211,69.02999877929688,69.08000183105469,66.07875061035156,1248300,CDK,1.0460333210407855,1.0188540127933323,0.9596638938773644,1.0465343935592823,-0.0005010725184968,-0.052555642231874,-0.1653613151774994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,69.12000274658203,69.69999694824219,68.98999786376953,69.30000305175781,66.2891616821289,1572100,CDK,1.0395384647079358,1.005930953854412,0.9318327593471624,1.048372731047773,-0.0088342663398373,-0.0632083907319114,-0.1961495957338835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,69.19000244140625,70.25,68.98999786376953,69.94999694824219,66.91093444824219,854100,CDK,1.0234454370791837,0.9951504820328044,0.921163264026271,1.0387885930282448,-0.0153431559490611,-0.0618683308759696,-0.1934477387567357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,70.12000274658203,71.30999755859375,70.0,70.7300033569336,67.65705871582031,918700,CDK,1.0463735345253569,0.9853093376978164,0.9384130214595352,1.0447156071702373,0.0016579273551196,-0.0716726995934682,-0.1754128462447337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,70.6500015258789,71.2699966430664,70.6050033569336,70.77999877929688,67.70486450195312,846500,CDK,1.0705002314571703,0.971162735350474,0.9347701519864524,1.0484619827112251,0.0220382487459451,-0.0734607844841769,-0.1696810394544667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,71.11000061035156,71.62999725341797,70.08999633789062,70.18000030517578,67.13094329833984,782500,CDK,1.0625535644046298,0.96647068577326,0.9457675071005331,1.0415757419863072,0.0209778224183225,-0.082316521075333,-0.1617289648289017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,70.08999633789062,70.56999969482422,69.91100311279297,70.01000213623047,66.96833801269531,1356000,CDK,1.0544204535278936,0.9575086748493964,0.937733789156444,1.0495576207370112,0.0048628327908823,-0.0913671173059929,-0.1527604223816564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,69.97000122070312,70.43000030517578,69.41999816894531,69.58999633789062,66.56658172607422,1241500,CDK,1.0518753262888374,0.939958097493242,0.9409397003902,1.0539026313731312,-0.0020273050842938,-0.0907683952416331,-0.1595124639214651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,69.68000030517578,71.05999755859375,68.55000305175781,70.76000213623047,67.68573760986328,2115600,CDK,1.0370270427161408,0.9060043137142184,0.9155869700356356,1.0520989179928428,-0.015071875276702,-0.0947188838985528,-0.1582475915359638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,71.18000030517578,71.66999816894531,70.7699966430664,71.44999694824219,68.34576416015625,1041700,CDK,1.0403079139864455,0.8993589236964146,0.9213653142545346,1.049480051520865,-0.0091721375344195,-0.1165345647105702,-0.1500270616588659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,71.41999816894531,72.25,71.24099731445312,71.45999908447266,68.3553237915039,1188500,CDK,1.0391827908551277,0.8812822500976342,0.9143489418848372,1.0585213557872055,-0.019338564932078,-0.1233247181947497,-0.1632257715823168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,71.55000305175781,71.98999786376953,71.02999877929688,71.4800033569336,68.37447357177734,445200,CDK,1.0345547562653294,0.8796332818900825,0.9167628600781144,1.0561912314345747,-0.0216364751692452,-0.1224940983533748,-0.1636931958523517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,71.45999908447266,71.76000213623047,71.11000061035156,71.43000030517578,68.3266372680664,830500,CDK,1.0365393739345483,0.8886670502581091,0.9171234237289309,1.054691754118366,-0.0181523801838177,-0.1253293381502924,-0.161267017947977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,71.25,71.51000213623047,71.01499938964844,71.33999633789062,68.24054718017578,439800,CDK,1.0395287567395333,0.8767238810767601,0.9292625853534464,1.0628648969920689,-0.0233361402525353,-0.1144140191285151,-0.158880229005478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,71.19999694824219,71.5199966430664,71.16500091552734,71.33000183105469,68.23097229003906,237400,CDK,1.020748683073228,0.8896320879509168,0.9355891143744332,1.054562443450246,-0.0338137603770181,-0.1117792760407752,-0.1613671232485719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,71.3499984741211,71.58000183105469,71.12999725341797,71.25,68.15446472167969,451100,CDK,1.0072981040713336,0.8963977064284885,0.9407275737920656,1.0427572783556516,-0.0354591742843179,-0.115550015980681,-0.1635532992996099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,71.29000091552734,72.0199966430664,71.12000274658203,71.97000122070312,68.84317016601562,564700,CDK,0.9905518001394594,0.8952281021857365,0.9308978687884362,1.039387058829826,-0.0488352586903665,-0.1205158637722954,-0.1710155297896187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,71.94000244140625,72.06500244140625,71.25,71.27999877929688,68.18315887451172,708900,CDK,1.0036475723189566,0.8926461437480077,0.944981835430014,1.0452598484191695,-0.0416122761002129,-0.1073985948926449,-0.1567991578747555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,71.4000015258789,71.4000015258789,70.5,70.66000366210938,67.59009552001953,1026000,CDK,0.9694308800294926,0.9014714585532796,0.9559744260437972,1.0173995405954512,-0.0479686605659586,-0.0920371601753734,-0.1446213839125298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,70.66000366210938,71.02999877929688,70.12000274658203,70.4000015258789,67.34138488769531,753900,CDK,0.9666193096525604,0.9218833589944904,0.9607890720857593,0.9765980219270426,-0.0099787122744822,-0.0820654333293651,-0.1346593887997549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,70.87000274658203,72.05999755859375,70.66000366210938,71.12000274658203,68.03009796142578,2010900,CDK,0.962317372262217,0.9028274138789736,0.9375040443134514,0.9849127815791188,-0.0225954093169018,-0.0955295224400185,-0.1520908154697461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,71.19000244140625,72.19999694824219,71.12999725341797,71.20999908447266,68.11619567871094,3470400,CDK,0.9692458417365526,0.9070341861214772,0.9406919212385668,0.9789917900086822,-0.0097459482721296,-0.0925926329601779,-0.1491974496498317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,72.75,73.4800033569336,71.23999786376953,72.26000213623047,69.12057495117188,1350200,CDK,0.9198727076133923,0.8916352420347886,0.9268839215821324,0.942840182406444,-0.0229674747930516,-0.1000892424395282,-0.1604660840709221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,72.20999908447266,72.41000366210938,71.5,72.04000091552734,68.9101333618164,533500,CDK,0.9253192111015393,0.906182654060937,0.9326422420965726,0.9530778204901076,-0.0277586093885684,-0.095041592986478,-0.1566555762543054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,71.77999877929688,71.94999694824219,71.43000030517578,71.58999633789062,68.47969055175781,981500,CDK,0.9891045559322488,0.9188781018230192,0.9410300174803944,0.966664672858564,0.0224398830736848,-0.094396476173189,-0.1447550219792547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,71.6500015258789,74.91000366210938,71.55999755859375,74.01000213623047,70.7945556640625,1441700,CDK,0.9567624696309504,0.8931653904050184,0.8919383428542854,0.9609362737659176,-0.0041738041349672,-0.1117083794431322,-0.1831432633524355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,73.95999908447266,75.83000183105469,73.61000061035156,75.7699966430664,72.47807312011719,1995500,CDK,0.9452292173999453,0.8638216872147191,0.8545169574327837,0.9729510699723092,-0.027721852572364,-0.1309035367896358,-0.2087480742125959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,75.8499984741211,76.04000091552734,74.50700378417969,74.56999969482422,71.3302230834961,1855500,CDK,0.9458225906596096,0.8763785785069516,0.8638227928117274,0.9917823196316324,-0.0459597289720229,-0.1199344285620427,-0.2183854973070639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,74.93000030517578,74.93000030517578,73.38999938964844,73.81999969482422,70.61278533935547,1119300,CDK,0.951639153057164,0.8794449788495509,0.8704223142505871,0.9854883712686996,-0.0338492182115355,-0.1084748185107051,-0.2054060610377954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,73.7699966430664,73.7699966430664,72.875,73.19999694824219,70.01974487304688,768500,CDK,0.943442466833478,0.8863458510194573,0.8695613398146014,0.981540936006692,-0.038098469173214,-0.0934605522346682,-0.1959565635141347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,73.19000244140625,73.62999725341797,73.1500015258789,73.37999725341797,70.19194030761719,894000,CDK,0.9483507854939645,0.8750212223693448,0.8570250335916684,0.9694690060853024,-0.021118220591338,-0.0966908103068231,-0.1887903297570675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,73.18000030517578,74.36000061035156,73.12100219726562,74.33000183105469,71.10063934326172,658200,CDK,0.9395936584527834,0.8723321905082386,0.8439096786530066,0.962138874344328,-0.0225452158915444,-0.1009044094535011,-0.2055345419356261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,74.30000305175781,74.6500015258789,74.0250015258789,74.26000213623047,71.03367614746094,866900,CDK,0.9426340681503924,0.8862450413650099,0.8338843584132626,0.9712482450100663,-0.028614176859674,-0.0826861434735858,-0.2083703467235115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,74.30000305175781,74.95999908447266,73.93000030517578,73.94999694824219,70.73713684082031,598300,CDK,0.9421230808987994,0.8841330212999661,0.8448506189507853,0.9795485186833895,-0.0374254377845901,-0.0787784275111223,-0.2086784891608096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
