,2021-02-28,2020-11-30,2020-08-31,2020-05-31
Intangible Assets,271000000.0,270000000.0,272000000.0,274000000.0
Capital Surplus,9645000000.0,9336000000.0,8695000000.0,8299000000.0
Total Liab,24254000000.0,24196000000.0,24034000000.0,23287000000.0
Total Stockholder Equity,11931000000.0,10640000000.0,9224000000.0,8055000000.0
Other Current Liab,2238000000.0,2237000000.0,2374000000.0,2459000000.0
Total Assets,36185000000.0,34836000000.0,33258000000.0,31342000000.0
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0
Other Current Assets,257000000.0,27000000.0,43000000.0,405000000.0
Retained Earnings,2729000000.0,1730000000.0,927000000.0,-191000000.0
Other Liab,2984000000.0,3019000000.0,3046000000.0,2684000000.0
Good Will,242000000.0,223000000.0,223000000.0,223000000.0
Treasury Stock,-446000000.0,-429000000.0,-401000000.0,-56000000.0
Other Assets,2865000000.0,2691000000.0,2699000000.0,2326000000.0
Cash,8516000000.0,8635000000.0,8148000000.0,8348000000.0
Total Current Liabilities,8894000000.0,8871000000.0,8619000000.0,8284000000.0
Deferred Long Term Asset Charges,2847000000.0,2688000000.0,2694000000.0,1206000000.0
Other Stockholder Equity,-446000000.0,-429000000.0,-401000000.0,-56000000.0
Property Plant Equipment,8107000000.0,8045000000.0,8127000000.0,7963000000.0
Total Current Assets,24700000000.0,23607000000.0,21937000000.0,20556000000.0
Net Tangible Assets,11418000000.0,10147000000.0,8729000000.0,7558000000.0
Short Term Investments,4012000000.0,3177000000.0,1332000000.0,439000000.0
Net Receivables,3669000000.0,3713000000.0,3813000000.0,2749000000.0
Long Term Debt,9412000000.0,9410000000.0,9408000000.0,9406000000.0
Inventory,6693000000.0,6090000000.0,6705000000.0,7367000000.0
Accounts Payable,2257000000.0,2154000000.0,1983000000.0,2248000000.0
Short Long Term Debt,,,1000000.0,3000000.0
