Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Liab,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures
2017-10-13,48.84000015258789,49.15999984741211,48.63999938964844,48.66999816894531,41.932804107666016,3216300.0,PGR,1.0536262536237428,1.1847134296838562,1.26526720699594,1.0098252549340063,0.0438009986897363,0.0764639312965811,0.188376603152323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,48.66999816894531,49.119998931884766,48.66999816894531,48.97999954223633,42.199893951416016,3142500.0,PGR,1.054512070518924,1.1886483725258303,1.2641394324168185,1.0047827275420922,0.0497293429768317,0.0735866073841227,0.178545435056612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,49.0,49.470001220703125,48.08000183105469,48.54999923706055,41.82941436767578,5517400.0,PGR,1.06220378228471,1.175077175059939,1.2826981951295584,1.016827126331923,0.0453766559527868,0.0540814048906226,0.1957599088147581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,48.86000061035156,48.97999954223633,47.88999938964844,48.09000015258789,41.433082580566406,4103900.0,PGR,1.0719486027351453,1.1505512071426296,1.28031510388039,1.016900814218988,0.0550477885161573,0.0339674830453231,0.2043197594557346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,48.040000915527344,48.70000076293945,47.91999816894531,48.68999862670898,41.95003128051758,2502700.0,PGR,1.0642841937340983,1.145204274385559,1.2689425039617808,1.0195478153138224,0.0447363784202758,0.0286533720463575,0.1911089626439566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,48.970001220703125,49.02000045776367,48.52000045776367,48.90999984741211,42.13957977294922,3089700.0,PGR,1.0605193181853156,1.1210385458453511,1.231497130620194,1.0187296628598663,0.0417896553254493,0.0041130200678065,0.1660231213957299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,48.97999954223633,49.060001373291016,48.7599983215332,48.900001525878906,42.1309700012207,3002900.0,PGR,1.0568504472998532,1.086502991883384,1.2378052694849988,1.0231439317955078,0.0337065155043454,-0.0277351610812981,0.1693481176194102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,48.9900016784668,49.27999877929688,48.84000015258789,49.02999877929688,42.24296569824219,3221400.0,PGR,1.057515798637136,1.0909649314504404,1.2457712570459485,1.023176662025299,0.0343391366118366,-0.0098279523959541,0.1663904367480952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,48.900001525878906,49.0099983215332,48.560001373291016,48.61000061035156,41.881103515625,2827900.0,PGR,1.0711788452009676,1.1129397534174703,1.2752326284648343,1.028738706809164,0.0424401383918036,0.0047259318629047,0.1814113661795298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,48.869998931884766,49.25,48.66999816894531,49.150001525878906,42.34636306762695,2883100.0,PGR,1.0738552785846482,1.1132826374929117,1.2707794766974945,1.0357335667629224,0.0381217118217258,0.0089141068054703,0.1797574423766332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,48.95000076293945,49.119998931884766,48.65999984741211,48.900001525878906,42.1309700012207,2683200.0,PGR,1.0725970065683177,1.111873630581922,1.290433388706891,1.0327543330408862,0.0398426735274315,0.0334546769858812,0.1943045899718214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,48.790000915527344,49.11000061035156,48.65999984741211,48.65999984741211,41.9241943359375,2385100.0,PGR,1.0928893222456129,1.0902840864422918,1.3089703931947951,1.0448229351223306,0.0480663871232822,0.044173152869813,0.1985809007999281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,48.70000076293945,48.93000030517578,48.59000015258789,48.650001525878906,41.91557312011719,2690000.0,PGR,1.1017469554736314,1.1098204609500106,1.3104992793901955,1.0378093145840102,0.0639376408896212,0.0561640925355193,0.202919328261772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,48.84999847412109,48.93000030517578,48.68999862670898,48.79999923706055,42.0447998046875,1873500.0,PGR,1.1139345580101674,1.117500675026348,1.291613196837683,1.0388512590749122,0.0750832989352552,0.0629166566744983,0.1821705905786144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,48.880001068115234,50.13999938964844,48.84000015258789,49.310001373291016,42.48421096801758,3538300.0,PGR,1.1001825360032491,1.057686818357686,1.2821891318661671,1.0310647944789963,0.0691177415242527,0.0396404762376865,0.177687120580585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,49.18000030517578,50.27000045776367,49.150001525878906,50.150001525878906,43.20793151855469,3884800.0,PGR,1.088534436331853,1.0633892484130418,1.2546037239443086,1.0262436118253355,0.0622908245065172,0.0377528428452893,0.1467934052549424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,49.810001373291016,50.400001525878906,49.7400016784668,50.209999084472656,43.25962448120117,3272600.0,PGR,1.0858394580507962,1.065372627113809,1.2276804102484151,1.0311845275729687,0.0546549304778274,0.0292616979113646,0.1219521259123084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,50.310001373291016,51.0,50.290000915527344,50.4900016784668,43.50087356567383,1831000.0,PGR,1.0891263755763256,1.0764547318966216,1.2324009845053616,1.0414917955670933,0.0476345800092323,0.0305449218689555,0.1205746254102915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,50.400001525878906,50.720001220703125,50.27999877929688,50.54999923706055,43.55255508422852,1778800.0,PGR,1.0856578337592029,1.1374008379228906,1.24568633851801,1.0390384642435906,0.0466193695156123,0.0763960748251519,0.1310330331166582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,50.38999938964844,50.72999954223633,50.13999938964844,50.63999938964844,43.63010787963867,1939300.0,PGR,1.0890599771573382,1.1450592098481374,1.2501271489750574,1.0401272810196784,0.0489326961376597,0.0694843571140451,0.1374481561487339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,50.47999954223633,50.86000061035156,50.18000030517578,50.75,43.72487258911133,1292300.0,PGR,1.1006896312256629,1.1540475648114374,1.252247275460681,1.0393664161720684,0.0613232150535945,0.0781543161710196,0.138909315105753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,50.54999923706055,51.209999084472656,50.400001525878906,51.09999847412109,44.02642440795898,3418900.0,PGR,1.079060757908385,1.1299551877467833,1.2516639643338865,1.0305050740272153,0.0485556838811698,0.0632879729804625,0.1400314035032797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,50.79999923706055,51.540000915527344,50.720001220703125,51.27999877929688,44.18150329589844,2894800.0,PGR,1.0815132832944048,1.1385354547554998,1.241694465751608,1.043144349882203,0.0383689334122017,0.0735946723126774,0.1280422449133571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,51.16999816894531,51.88999938964844,50.95000076293945,51.650001525878906,44.50029754638672,3130400.0,PGR,1.068731641356391,1.1240518397604695,1.2201449643846811,1.0570826794517585,0.0116489619046324,0.0561021214868724,0.1095168649540332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,52.0,52.08000183105469,51.43000030517578,51.56999969482422,44.43136215209961,2940100.0,PGR,1.0818306036146217,1.1428263696279388,1.2475837771728746,1.0412088647392546,0.0406217388753671,0.0723471572903207,0.1353690664097264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,51.38999938964844,51.68000030517578,51.31999969482422,51.54999923706055,44.41413497924805,2240700.0,PGR,1.0896216655319264,1.1658537963783762,1.230040130039778,1.0392013474275237,0.0504203181044027,0.0905327486994107,0.1301007581221023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,51.650001525878906,51.900001525878906,51.54999923706055,51.81999969482422,44.64675521850586,2015200.0,PGR,1.076804280016907,1.153473049405244,1.2303319267056676,1.0381241126825425,0.0386801673343646,0.0957634887763854,0.1231639749165358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,52.0,52.2599983215332,51.75,51.869998931884766,44.68983840942383,4230000.0,PGR,1.081357398648744,1.1336570958021703,1.2370210836835274,1.03199537924298,0.0493620194057637,0.0910555559987236,0.1314516184641228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,51.880001068115234,51.880001068115234,51.47999954223633,51.68000030517578,44.5261344909668,2078700.0,PGR,1.087848376222632,1.1419747454198883,1.2447309471114374,1.0328322263084138,0.0550161499142183,0.1074710991015086,0.135106908415427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,51.86000061035156,51.95000076293945,51.61000061035156,51.84999847412109,44.67260360717773,1726300.0,PGR,1.0869816419320697,1.1340944635462322,1.2327713522428936,1.032019884081241,0.054961757850829,0.0913834415515235,0.1157462807536573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,51.93000030517578,52.2400016784668,51.86000061035156,52.06999969482422,44.862152099609375,2086800.0,PGR,1.0852697846253476,1.1530341289336434,1.2279548965574476,1.0369551897736955,0.0483145948516519,0.0960028921432751,0.110887401071648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,52.04999923706055,52.81999969482422,52.02000045776367,52.77999877929688,45.4738655090332,3747800.0,PGR,1.067070971749061,1.134234387726024,1.2158866328414746,1.020376345675996,0.0466946260730649,0.0808212079726395,0.1044873828103398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,52.91999816894531,53.290000915527344,52.400001525878906,52.45000076293945,45.189552307128906,3706100.0,PGR,1.0554814762914937,1.1374760787663862,1.221589593936268,1.026253639124301,0.0292278371671927,0.0834227241111764,0.1093053304940507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,52.7400016784668,53.709999084472656,52.5099983215332,53.18000030517578,45.818504333496094,5779000.0,PGR,1.0404286187897374,1.133384136568955,1.189073957422193,1.0246409570196735,0.0157876617700638,0.0839589540951066,0.0782722554882577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,53.33000183105469,54.0,52.54999923706055,53.59999847412109,46.18035507202149,3301900.0,PGR,1.0320897168926595,1.1502248118128815,1.191188629216672,1.029880242563007,0.0022094743296525,0.0819845361215398,0.0820246985482813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,54.18999862670898,54.540000915527344,54.040000915527344,54.36000061035156,46.83515548706055,3373600.0,PGR,1.02152334076288,1.126628958290148,1.1626990064389855,1.036157586789428,-0.0146342460265478,0.0560176603365893,0.0452882839838755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,54.5,54.75,54.13999938964844,54.25,46.74038696289063,3880700.0,PGR,1.0267281235370584,1.1296661506448529,1.1739041120039382,1.0465343935592823,-0.0198062700222239,0.0582564956196465,0.0488789029490743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,54.27000045776367,54.66999816894531,54.08000183105469,54.59000015258789,47.033321380615234,1935100.0,PGR,1.0289429346827683,1.14863364727678,1.1505044445019397,1.048372731047773,-0.0194297963650047,0.0794943026904566,0.0225220894208937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,54.52000045776367,54.84000015258789,54.400001525878906,54.52000045776367,46.97300720214844,1993200.0,PGR,1.0212767218800016,1.1534801260255656,1.1605981374229597,1.0387885930282448,-0.0175118711482431,0.0964613131167915,0.0459871346399529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,54.77000045776367,54.9900016784668,54.56999969482422,54.9900016784668,47.37794876098633,1609700.0,PGR,1.0121839684794778,1.149935607086884,1.140649903440824,1.0447156071702373,-0.0325316386907594,0.0929535697955994,0.026824035736555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,54.880001068115234,54.9900016784668,54.45000076293945,54.880001068115234,47.28317260742188,2571600.0,PGR,1.0193149657119804,1.1513101250504234,1.1360512303348125,1.0484619827112251,-0.0291470169992447,0.1066866052157724,0.0316000388938932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,55.18000030517578,55.810001373291016,55.02999877929688,55.150001525878906,47.51580429077149,4154700.0,PGR,1.0203081523152366,1.1541914435817708,1.1254894936834772,1.0415757419863072,-0.0212675896710705,0.1054042367331777,0.0179930217540422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,55.2400016784668,56.22999954223633,55.150001525878906,55.86000061035156,48.12751388549805,3407800.0,PGR,1.0245258152939614,1.133671106966926,1.1002150465360832,1.0495576207370112,-0.0250318054430498,0.0847953148115367,0.0097208349979827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,56.18000030517578,56.18999862670898,55.0,55.13999938964844,47.50718688964844,3069100.0,PGR,1.038991630134087,1.1214338779308102,1.106617185349539,1.0539026313731312,-0.0149110012390443,0.090707385195935,0.0061650210378738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,55.33000183105469,55.79999923706055,55.20000076293945,55.459999084472656,47.78288269042969,5616800.0,PGR,1.0396684622923398,1.0989432696609511,1.0810817758523954,1.0520989179928428,-0.012430455700503,0.0982200720481798,0.0072472142807959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,55.5099983215332,55.77999877929688,55.09999847412109,55.20000076293945,47.558876037597656,2511200.0,PGR,1.0547102758790734,1.1257651833111233,1.1013443676620889,1.049480051520865,0.0052302243582083,0.1098716949041385,0.0299519917486883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,55.5099983215332,55.90999984741211,55.310001373291016,55.790000915527344,48.06720733642578,2613700.0,PGR,1.0225846849299196,1.1036089751780285,1.0827413608792646,1.0585213557872055,-0.0359366708572861,0.0990020068856445,0.0051666474121105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,55.93999862670898,56.27999877929688,55.790000915527344,56.16999816894531,48.39460372924805,2691200.0,PGR,0.985045428730317,1.098870085221484,1.0861433406206904,1.0561912314345747,-0.0711458027042577,0.0967427049780267,0.0056872846902242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,56.5099983215332,57.18000030517578,55.650001525878906,55.79999923706055,48.0758171081543,2610800.0,PGR,0.9992831744280056,1.1151244562016325,1.0858418062607895,1.054691754118366,-0.0554085796903603,0.1011280677932309,0.0074513645838816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,55.95000076293945,56.18000030517578,55.63999938964844,56.09000015258789,48.32568740844727,1714800.0,PGR,0.977535877181204,1.0889668683750424,1.0753113542010289,1.0628648969920689,-0.0853290198108646,0.0978289681697671,-0.0128314601578956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,56.02999877929688,56.29999923706055,55.9900016784668,56.220001220703125,48.43768310546875,1235000.0,PGR,0.9450374589057752,1.1024340098260716,1.0751863652229137,1.054562443450246,-0.1095249845444709,0.1010226458343797,-0.0217698724000914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,56.29999923706055,56.68999862670898,56.220001220703125,56.36000061035156,48.55830001831055,1865600.0,PGR,0.9490775863213492,1.112741919860743,1.079401429791676,1.0427572783556516,-0.0936796920343023,0.1007941974515733,-0.0248794432999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,56.52999877929688,56.70000076293945,56.13999938964844,56.5099983215332,48.687538146972656,1314700.0,PGR,0.9573526777802276,1.1068966851903128,1.0779819489646203,1.039387058829826,-0.0820343810495983,0.0911527192322809,-0.0239314496134346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,56.52000045776367,56.63999938964844,56.31999969482422,56.31999969482422,48.52384185791016,1375200.0,PGR,0.9715527245803812,1.088690270949418,1.0740028839092108,1.0452598484191695,-0.0737071238387883,0.0886455323087653,-0.0277781093955586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,56.459999084472656,56.459999084472656,55.06999969482422,55.36000061035156,47.69673538208008,2715500.0,PGR,0.9821283196835936,1.106831310778905,1.0821119801449413,1.0173995405954512,-0.0352712209118576,0.1133226920502519,-0.0184838298113858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,55.31999969482422,55.560001373291016,54.86000061035156,55.33000183105469,47.67088317871094,3247300.0,PGR,0.9588511660258008,1.1146297291527096,1.0786382031132218,0.9765980219270426,-0.0177468559012418,0.1106809368288541,-0.0168102577722923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,55.43000030517578,55.79999923706055,55.09999847412109,55.31999969482422,47.66226959228516,2573300.0,PGR,0.9760080893982874,1.1074471254191285,1.0784638499011314,0.9849127815791188,-0.0089046921808314,0.1090901891001363,-0.011131009882066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,55.43999862670898,55.59000015258789,54.869998931884766,55.52999877929688,47.843204498291016,3264800.0,PGR,0.9820640706615767,1.1126382167038265,1.0924083599104404,0.9789917900086822,0.0030722806528945,0.1130113976221712,0.0025189890220418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,55.61000061035156,55.81999969482422,55.31999969482422,55.70000076293945,47.98966979980469,3075600.0,PGR,0.9363471371370448,1.1013585312289054,1.107225447218503,0.942840182406444,-0.0064930452693992,0.1096340467545885,0.0198754415654485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,55.810001373291016,56.56999969482422,55.77000045776367,56.16999816894531,48.39460372924805,3823600.0,PGR,0.9494209329630142,1.1077788695019175,1.081961682453313,0.9530778204901076,-0.0036568875270934,0.1065546224545024,-0.0073361358975652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,56.060001373291016,56.20000076293945,55.43999862670898,55.68000030517578,47.97243881225586,3212700.0,PGR,0.9607103770951042,1.142288051539451,1.0973522957433657,0.966664672858564,-0.0059542957634597,0.1290134735432426,0.0115672562837165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,55.84000015258789,56.040000915527344,55.5,55.65999984741211,47.9552001953125,2087100.0,PGR,0.9764680577015596,1.122516221245313,1.0931598400403209,0.9609362737659176,0.015531783935642,0.1176424513971623,0.0180782338335998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,55.81999969482422,56.09999847412109,55.369998931884766,55.93999862670898,48.19644546508789,2659800.0,PGR,1.0278084238051814,1.1159845308158065,1.0842192143692673,0.9729510699723092,0.0548573538328721,0.1212593068114515,0.0209541827238877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,56.08000183105469,56.52999877929688,55.880001068115234,56.27000045776367,48.48076248168945,3800300.0,PGR,1.030492391144156,1.107988069186882,1.0802202953023388,0.9917823196316324,0.0387100715125233,0.1116750621178876,-0.0019879948164525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,56.47999954223633,57.400001525878906,56.22999954223633,57.22999954223633,49.30788040161133,3169500.0,PGR,1.0233776492145723,1.0924355347633197,1.0728066772063396,0.9854883712686996,0.0378892779458728,0.1045157374030636,-0.003021698082043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,57.2400016784668,57.43999862670898,56.90999984741211,57.290000915527344,49.35956954956055,2042900.0,PGR,1.0078671088848212,1.0822004874292033,1.0672266653992115,0.981540936006692,0.0263261728781292,0.1023940841750777,0.0017087620704754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,57.5099983215332,57.84999847412109,57.34000015258789,57.65999984741211,49.6783561706543,3847600.0,PGR,1.0125578184185484,1.0679943143158086,1.052408134204999,0.9694690060853024,0.0430888123332459,0.0962822816396407,0.0065927708562629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,57.84999847412109,58.25,57.790000915527344,58.220001220703125,50.16083526611328,2632800.0,PGR,0.9972051115483778,1.0635100014738357,1.052634644935625,0.962138874344328,0.0350662372040498,0.0902734015120959,0.0031904243469922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,58.16999816894531,58.25,56.33000183105469,57.04999923706055,49.15279006958008,4611300.0,PGR,1.033050865149841,1.0915863420324965,1.083351875409048,0.9712482450100663,0.0618026201397744,0.1226551571939007,0.041097170272274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,57.630001068115234,57.630001068115234,54.0099983215332,55.33000183105469,47.67088317871094,7594900.0,PGR,1.0862057596940489,1.1127841124603453,1.1384396568804598,0.9795485186833895,0.1066572410106593,0.1498726636492569,0.0849105487688648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
