Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Financing Activities
2017-10-13,63.38999938964844,63.61000061035156,62.90999984741211,63.119998931884766,61.07265090942383,2812700,ROST,1.0213877987079063,1.3297977136420382,1.2466055696160152,1.0098252549340063,0.0115625437738997,0.2215482152547632,0.1697149657723982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,63.02999877929688,63.38999938964844,62.34000015258789,62.90999984741211,60.86946105957031,2226100,ROST,1.0270229229801604,1.3457058800378328,1.2847960250088928,1.0047827275420922,0.0222401954380682,0.2306441148961251,0.1992020276486863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,63.0,63.59999847412109,62.86000061035156,63.2400016784668,61.18876266479492,1783800,ROST,1.0387413127225378,1.3402680890536298,1.2981161722557362,1.016827126331923,0.0219141863906147,0.2192723188843135,0.2111778859409359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,63.220001220703125,63.54999923706055,62.86000061035156,63.31999969482422,61.26616668701172,1860800,ROST,1.1410297201379926,1.3387329381706414,1.2833019873904754,1.016900814218988,0.1241289059190047,0.222149214073335,0.2073066429658201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,63.34999847412109,63.619998931884766,62.93000030517578,63.38999938964844,61.33390045166016,1771400,ROST,1.1474996694305135,1.3340929900983398,1.258577858350073,1.0195478153138224,0.127951854116691,0.2175420877591383,0.1807443170322489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,63.70000076293945,64.33999633789062,63.40999984741211,64.2300033569336,62.14665222167969,2334600,ROST,1.1314028063443644,1.3333397580019657,1.2472820582575856,1.0187296628598663,0.112673143484498,0.2164142322244211,0.1818080490331215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,64.1500015258789,64.91000366210938,63.970001220703125,64.30999755859375,62.22404861450195,1891200,ROST,1.1242420989499475,1.3178130663701262,1.2560452304642673,1.0231439317955078,0.1010981671544397,0.2035749134054441,0.1875880785986787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,64.33999633789062,64.76000213623047,64.13999938964844,64.33999633789062,62.25308227539063,2020700,ROST,1.1084860893304551,1.2988194571424507,1.260770578491491,1.023176662025299,0.0853094273051557,0.1980265732960562,0.1813897581936379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,64.0,64.31999969482422,63.29999923706055,63.84000015258789,61.76930618286133,2364000,ROST,1.117324595600185,1.293294845444356,1.250651028599558,1.028738706809164,0.0885858887910209,0.1850810238897904,0.1568297663142535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,64.0199966430664,64.70999908447266,63.709999084472656,64.2699966430664,62.18535232543945,1624000,ROST,1.132876774597113,1.2785611302310085,1.2641765793944209,1.0357335667629224,0.0971432078341905,0.1741925995435671,0.1731545450735596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,63.63999938964844,64.08999633789062,63.290000915527344,63.81999969482422,61.74995422363281,2537200,ROST,1.1900657178616922,1.2417258382764844,1.2889963663051094,1.0327543330408862,0.1573113848208061,0.1633068846804437,0.1928675675700397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,63.59000015258789,63.59000015258789,62.59000015258789,63.41999816894531,61.36292266845703,2159600,ROST,1.2013639006828456,1.2151109522972945,1.2885683518793638,1.0448229351223306,0.156540965560515,0.1690000187248157,0.1781788594844968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,63.68000030517578,64.87000274658203,63.40999984741211,63.4900016784668,61.43065643310547,1983000,ROST,1.1953043273716726,1.236342157363057,1.2971205708410216,1.0378093145840102,0.1574950127876624,0.1826857889485658,0.1895406197125981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,63.7400016784668,64.12000274658203,63.16999816894531,63.47999954223633,61.42098236083984,1965700,ROST,1.2314853194885185,1.2311695654879635,1.3087243128468775,1.0388512590749122,0.1926340604136063,0.1765855471361137,0.1992817065878089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,63.84999847412109,64.66999816894531,63.54999923706055,64.36000061035156,62.27243423461914,1948300,ROST,1.1992324347469991,1.1687144568434449,1.2925477867565285,1.0310647944789963,0.1681676402680028,0.1506681147234454,0.1880457754709463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,64.16999816894531,64.55000305175781,64.05000305175781,64.12999725341797,62.049896240234375,1645400,ROST,1.199939407382561,1.208221095182051,1.3065868404835408,1.0262436118253355,0.1736957955572253,0.1825846896142984,0.1987765217941746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,64.11000061035156,64.7300033569336,62.84999847412109,64.13999938964844,62.05956268310547,2052900,ROST,1.1983462316414095,1.2085017821510988,1.3073236679722129,1.0311845275729687,0.1671617040684407,0.1723908529486544,0.2015953836361061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,64.20999908447266,64.81999969482422,64.0,64.79000091552734,62.68848419189453,2680400,ROST,1.1892624841709662,1.2036469606734086,1.279315978850403,1.0414917955670933,0.147770688603873,0.1577371506457425,0.1674896197553328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,64.62999725341797,64.87999725341797,63.77999877929688,63.869998931884766,61.79832077026367,2373200,ROST,1.204353391552463,1.238400304591483,1.2892462922511578,1.0390384642435906,0.1653149273088723,0.1773955414937444,0.1745929868498061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,63.560001373291016,65.19000244140625,63.54999923706055,64.56999969482422,62.475624084472656,2391900,ROST,1.185864970529888,1.2510481077519855,1.2816511078234247,1.0401272810196784,0.1457376895102096,0.1754732550178932,0.1689721149971013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,64.29000091552734,65.80000305175781,64.29000091552734,65.76000213623047,63.62703704833984,3430600,ROST,1.172939077233141,1.2217037664200598,1.262584500708237,1.0393664161720684,0.1335726610610725,0.145810517779642,0.1492465403533089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,65.16000366210938,65.88999938964844,64.70999908447266,64.91000366210938,62.80459976196289,2613000,ROST,1.165758748151784,1.2038919939073784,1.2845376558057595,1.0305050740272153,0.1352536741245686,0.1372247791410576,0.1729050949751527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,64.0199966430664,64.91000366210938,63.560001373291016,64.47000122070312,62.37886047363281,3992400,ROST,1.18070975457558,1.2105540988747476,1.2056917692764368,1.043144349882203,0.1375654046933769,0.1456133164319253,0.0920395484381859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,64.23999786376953,65.5199966430664,63.90999984741211,64.61000061035156,62.51433181762695,3328000,ROST,1.2029674347746309,1.2175469772953065,1.201523185875895,1.0570826794517585,0.1458847553228723,0.1495972590217094,0.0908950864452471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,64.55999755859375,65.98999786376953,64.37999725341797,65.69000244140625,63.55929565429688,4665800,ROST,1.1981397082936611,1.2031742522126208,1.2071676051069975,1.0412088647392546,0.1569308435544065,0.1326950398750026,0.0949528943438493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,72.12999725341797,73.94000244140625,71.0199966430664,72.25,69.9065170288086,8241900,ROST,1.1041948263121253,1.1089104221237491,1.097283392050912,1.0392013474275237,0.0649934788846016,0.0335893744447837,-0.0026559798667638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,72.38999938964844,72.86000061035156,71.66999816894531,72.73999786376953,70.38063049316406,4161600,ROST,1.1040578085687371,1.0682386749818156,1.115176917331622,1.0381241126825425,0.0659336958861946,0.0105291143529568,0.0080089655424901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,72.97000122070312,73.0,71.88999938964844,72.66999816894531,70.31289672851562,3069400,ROST,1.109258715120097,1.076852105435169,1.1498590719757225,1.03199537924298,0.0772633358771168,0.0342505656317222,0.0442896067563178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,72.25,72.80999755859375,72.0,72.30000305175781,69.95489501953125,2287800,ROST,1.1221428035468586,1.080422696683916,1.1661694547180494,1.0328322263084138,0.0893105772384448,0.0459190503655364,0.0565454160220391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,72.2699966430664,72.69000244140625,71.18000030517578,71.31999969482422,69.00667572021484,1045400,ROST,1.1343303581941666,1.1018727467132376,1.190790044669653,1.032019884081241,0.1023104741129259,0.0591617247185289,0.0737649731804168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,71.5999984741211,71.95999908447266,71.0199966430664,71.33000183105469,69.01636505126953,2557200,ROST,1.1324851900479245,1.0955366133498443,1.1989359407736782,1.0369551897736955,0.0955300002742287,0.038505376559476,0.0818684452878786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,71.36000061035156,72.88999938964844,70.83999633789062,72.80999755859375,70.4483413696289,3015400,ROST,1.1045106540586465,1.1080893521143234,1.1849184599414868,1.020376345675996,0.0841343083826504,0.054676172360939,0.0735192099103521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,72.94999694824219,76.33000183105469,72.7300033569336,75.94999694824219,73.48650360107422,5689200,ROST,1.0621454080830164,0.9948543519881544,1.13520057001525,1.026253639124301,0.0358917689587154,-0.0591990026670553,0.0229163065730328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,75.97000122070312,77.19999694824219,74.93000030517578,76.02999877929688,73.71920013427734,5023900,ROST,1.0581351268193615,0.9893465712837112,1.1336011308847596,1.0246409570196735,0.033494169799688,-0.0600786111901371,0.0227994289508244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,75.63999938964844,76.33000183105469,74.27999877929688,75.7300033569336,73.42832946777344,3100700,ROST,1.0684010573960054,1.0169020441590215,1.1245477379468305,1.029880242563007,0.0385208148329985,-0.05133823153232,0.0153838072784397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,76.41999816894531,78.80999755859375,76.23999786376953,78.01000213623047,75.6390380859375,4498200,ROST,1.0507627474238863,0.9797462417390884,1.0892313620115068,1.036157586789428,0.0146051606344583,-0.0908650562144702,-0.0281793604436031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,78.22000122070312,78.77999877929688,76.98999786376953,77.0199966430664,74.67912292480469,2403500,ROST,1.0545314007213888,0.9997403033118376,1.1115878460315345,1.0465343935592823,0.0079970071621064,-0.0716693517133687,-0.0134373630233293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,77.26000213623047,77.97000122070312,76.62999725341797,76.79000091552734,74.45611572265625,2037600,ROST,1.0484438543178929,1.005078843239016,1.1124292865990266,1.048372731047773,7.112327011982167e-05,-0.0640605013473072,-0.0155530684820193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,77.08999633789062,77.4800033569336,76.5,76.69999694824219,74.36884307861328,1748900,ROST,1.0518904357993957,1.0015647837181243,1.113734734433541,1.0387885930282448,0.0131018427711508,-0.0554540291906497,-0.0008762683494656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,77.01000213623047,77.11000061035156,76.1500015258789,76.88999938964844,74.55306243896484,2093900,ROST,1.073741644211789,1.001111461438244,1.1326923881827935,1.0447156071702373,0.0290260370415518,-0.0558705758530406,0.0188665204785245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,76.69999694824219,77.20999908447266,76.0199966430664,76.76000213623047,74.42701721191406,2070700,ROST,1.088848541582225,1.0065960055756369,1.1347416552523562,1.0484619827112251,0.0403865588709999,-0.038027514259014,0.0302904638114369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,76.73999786376953,77.19000244140625,76.20999908447266,76.41000366210938,74.08765411376953,2096500,ROST,1.0583695481029043,1.0147506641305255,1.1315168435364398,1.0415757419863072,0.016793806116597,-0.0340365427180675,0.0240203716070048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,76.68000030517578,77.56999969482422,76.5199966430664,76.97000122070312,74.6306381225586,2014200,ROST,1.0562558506773727,1.0086709377143928,1.1138777837263534,1.0495576207370112,0.0066982299403615,-0.0402048544409965,0.0233835721882529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,77.1500015258789,77.4800033569336,75.19999694824219,75.51000213623047,73.21501159667969,2057200,ROST,1.0813139208527165,0.9966949195107602,1.1375456184888602,1.0539026313731312,0.0274112894795852,-0.0340315732241149,0.037093454177195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,76.41000366210938,76.7699966430664,75.26000213623047,75.95999908447266,73.65132904052734,4383100,ROST,1.1026857573842452,0.9881496353650292,1.12352590378725,1.0520989179928428,0.0505868393914024,-0.012573562247742,0.0496913422156506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,76.3499984741211,77.69000244140625,76.3499984741211,77.55999755859375,75.20270538330078,1813100,ROST,1.0892213417735208,0.999833924607047,1.103330141344667,1.049480051520865,0.0397412902526557,-0.0160595637999377,0.0319377654312664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,77.76000213623047,78.83999633789062,77.19000244140625,78.54000091552734,76.15291595458984,2925600,ROST,1.0769035562236795,0.9822505902160144,1.085082074214185,1.0585213557872055,0.0183822004364737,-0.0223563780763695,0.0075073607470308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,78.80999755859375,79.80999755859375,78.33000183105469,79.61000061035156,77.19041442871094,2991200,ROST,1.0625546701152122,0.9594738898989098,1.068224152562559,1.0561912314345747,0.0063634386806374,-0.0426534903445475,-0.012231903367907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,79.72000122070312,80.62000274658203,79.52999877929688,80.13999938964844,77.70428466796875,2515600,ROST,1.053032364915125,0.975905697635784,1.0685628741339102,1.054691754118366,-0.001659389203241,-0.0380906907726175,-0.0098275675429977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,80.06999969482422,80.5199966430664,79.41999816894531,80.44000244140625,77.99519348144531,1447600,ROST,1.0624065219300898,0.944711065827538,1.0639523520818672,1.0628648969920689,-0.0004583750619788,-0.0464268343777372,-0.0241904622770572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,80.55000305175781,81.12999725341797,80.4000015258789,80.95999908447266,78.49938201904297,1309800,ROST,1.04458993430991,0.943970160182586,1.0721476214908032,1.054562443450246,-0.0099725091403359,-0.057441203809106,-0.0248086161322018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,81.23999786376953,81.23999786376953,80.55999755859375,80.7300033569336,78.2763671875,958000,ROST,1.0329492467718795,0.9768483719044352,1.0748286522986714,1.0427572783556516,-0.009808031583772,-0.0350993505047343,-0.0294522207930041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,80.91999816894531,80.91999816894531,80.0199966430664,80.61000061035156,78.1600112915039,810900,ROST,1.0220818033793255,0.992486277389947,1.0718130322260857,1.039387058829826,-0.0173052554505004,-0.0232576885680848,-0.0301003663519692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,80.55999755859375,81.4800033569336,80.22000122070312,80.25,77.81094360351562,1757900,ROST,1.0218070964176695,0.967944086952668,1.0620861047280297,1.0452598484191695,-0.0234527520014999,-0.0321006516879845,-0.0396948885767398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,80.86000061035156,81.36000061035156,80.43000030517578,80.5,78.05335235595703,2107900,ROST,0.9823602876427004,0.958584088200419,1.0595370226738212,1.0173995405954512,-0.0350392529527507,-0.034924530528234,-0.0410587872825058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,80.63999938964844,80.66000366210938,79.62000274658203,80.44999694824219,78.00487518310547,2942000,ROST,0.9558730685023016,0.97389032257118,1.0644451845146663,0.9765980219270426,-0.020724953424741,-0.0300584697526754,-0.0310032763708478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,80.45999908447266,81.01000213623047,79.61000061035156,80.91000366210938,78.4509048461914,2313200,ROST,0.9681126107039608,0.95818887167662,1.0581446518463944,0.9849127815791188,-0.016800170875158,-0.0401680646423721,-0.031450207936803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,81.31999969482422,82.12000274658203,80.97000122070312,81.97000122070312,79.47868347167969,2224500,ROST,0.9514456060659876,0.9561981218016344,1.0597958421606866,0.9789917900086822,-0.0275461839426945,-0.0434286972800207,-0.0300935287277119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,81.95999908447266,82.12000274658203,80.83000183105469,81.22000122070312,78.75148010253906,3318300,ROST,0.9241565245258868,0.9405779668777152,1.0773821137801811,0.942840182406444,-0.0186836578805571,-0.0511465175966016,-0.0099678918728733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,81.16999816894531,81.16999816894531,79.56999969482422,80.51000213623047,78.06305694580078,1676300,ROST,0.960377373427232,0.9665620622444692,1.092129198922466,0.9530778204901076,0.0072995529371242,-0.0346621848029459,0.0028313805715878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,80.37999725341797,81.20999908447266,79.91999816894531,80.68000030517578,78.22787475585938,3348600,ROST,0.9587259315955436,0.979194291423286,1.079233946237201,0.966664672858564,-0.0079387412630203,-0.0340802865729222,-0.0065510932224481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,80.95999908447266,82.62000274658203,80.37999725341797,82.55999755859375,80.05072784423828,2252100,ROST,0.9425873505312268,0.9583546543029346,1.066107602172199,0.9609362737659176,-0.0183489232346908,-0.046519115545216,-0.008974004034522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,82.91999816894531,83.93000030517578,82.80999755859375,83.58000183105469,81.03974914550781,2202600,ROST,0.9443644640079564,0.9449789409606928,1.040584286900767,0.9729510699723092,-0.0285866059643529,-0.0497462830436621,-0.0226807447446124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,84.08000183105469,84.26000213623047,80.5999984741211,80.87000274658203,78.41211700439453,2596500,ROST,0.9967848628181216,0.9589106752498362,1.0875160652263025,0.9917823196316324,0.005002543186489,-0.037402331819158,0.0053077751075112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,81.58000183105469,82.22000122070312,81.18000030517578,81.30000305175781,78.82904815673828,2950200,ROST,0.9861008425922602,0.9639548130756412,1.0890619409208866,0.9854883712686996,0.0006124713235606,-0.0239649842846148,0.0132335656325039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,81.51000213623047,82.45999908447266,81.3499984741211,81.6500015258789,79.16841125488281,2186400,ROST,0.9550520673019194,0.9546637958931696,1.0582841738106743,0.981540936006692,-0.0264888687047726,-0.0251426073609558,-0.0072337295180617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,82.16000366210938,83.9000015258789,81.73999786376953,83.76000213623047,81.21427154541016,2514500,ROST,0.9297994526401662,0.9374400007064404,1.0413494064819857,0.9694690060853024,-0.0396695534451363,-0.0342720319697275,-0.0044659568667502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,83.87000274658203,84.55999755859375,83.47000122070312,84.4800033569336,81.91239166259766,1853000,ROST,0.9292139345131863,0.9547376169395742,1.040687394803166,0.962138874344328,-0.0329249398311415,-0.0184989830221655,-0.0087568257854666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,84.22000122070312,84.66000366210938,83.8499984741211,84.58000183105469,82.00934600830078,1537500,ROST,0.9324901580397816,0.9685496378357724,1.0275680941218586,0.9712482450100663,-0.0387580869702848,-0.0003815470028233,-0.0146866110149155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,84.62999725341797,85.31999969482422,83.44999694824219,84.58999633789062,82.01903533935547,1752000,ROST,0.9451472452324792,0.958594467051874,1.0634661094904478,0.9795485186833895,-0.0344012734509103,-0.0043169817592143,0.0099370013788528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,85.06999969482422,85.11000061035156,83.80999755859375,84.38999938964844,81.82512664794922,1259000,ROST,0.9188291487268558,0.9433959009538756,1.0611007961504462,0.966216685842239,-0.0473875371153831,-0.0209303500173702,0.0052080041831812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,84.87000274658203,85.51000213623047,84.16000366210938,85.45999908447266,82.86260223388672,1842300,ROST,0.9137607176230256,0.9354570361920812,1.055345900599827,0.9510576163473856,-0.0372968987243601,-0.0173238156619411,0.002504719901565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,85.04000091552734,85.66000366210938,84.23999786376953,84.56999969482422,81.99966430664062,1785700,ROST,0.9217215334029286,0.9531285297724384,1.0790560167326333,0.9505813448789944,-0.0288598114760658,-0.0050949027000976,0.0148261857189042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,84.80000305175781,85.19999694824219,83.23999786376953,83.38999938964844,80.85551452636719,2233800,ROST,0.9404006116686956,0.970705028753826,1.1073485920882016,0.9691515138835962,-0.0287509022149006,-0.0088621506199629,0.0338224008527425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,83.51000213623047,83.68000030517578,81.66000366210938,82.38999938964844,79.88592529296875,3241300,ROST,0.9464740447919588,0.9670269954333992,1.1249384001693088,0.9806085357513576,-0.0341344909593986,-0.0179637885784598,0.0488911727848824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
