,2021-05-14,2021-01-30,2020-11-07,2020-08-15
Change To Liabilities,341000000.0,-676000000.0,484000000.0,-261000000.0
Total Cashflows From Investing Activities,-853000000.0,-766000000.0,-700000000.0,-659000000.0
Net Borrowings,-162000000.0,-194000000.0,20000000.0,-14000000.0
Total Cash From Financing Activities,-781000000.0,-645000000.0,-432000000.0,-407000000.0
Change To Operating Activities,11000000.0,831000000.0,15000000.0,153000000.0
Issuance Of Stock,31000000.0,29000000.0,11000000.0,30000000.0
Net Income,140000000.0,-77000000.0,631000000.0,819000000.0
Change In Cash,622000000.0,-493000000.0,-640000000.0,94000000.0
Repurchase Of Stock,-402000000.0,-335000000.0,-320000000.0,-247000000.0
Total Cash From Operating Activities,2256000000.0,918000000.0,492000000.0,1160000000.0
Depreciation,1052000000.0,886000000.0,776000000.0,760000000.0
Other Cashflows From Investing Activities,-40000000.0,-29000000.0,-40000000.0,-19000000.0
Dividends Paid,-138000000.0,-139000000.0,-141000000.0,-126000000.0
Change To Inventory,205000000.0,478000000.0,-1156000000.0,-71000000.0
Change To Account Receivables,14000000.0,-132000000.0,-75000000.0,27000000.0
Other Cashflows From Financing Activities,-110000000.0,-6000000.0,-2000000.0,-50000000.0
Change To Netincome,668000000.0,-327000000.0,-77000000.0,-186000000.0
Capital Expenditures,-820000000.0,-803000000.0,-719000000.0,-645000000.0
