,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,3143000.0,-6017000.0,511000.0,1183000.0
Change To Liabilities,0.0,0.0,0.0,7359000.0
Total Cashflows From Investing Activities,-506254000.0,-392471000.0,-453592000.0,-525251000.0
Total Cash From Financing Activities,-78215000.0,2359498000.0,733314000.0,195482000.0
Change To Operating Activities,5234000.0,-2040881000.0,-237505000.0,-84715000.0
Issuance Of Stock,3830000.0,248960000.0,220009000.0,271678000.0
Net Income,102411000.0,296754000.0,217678000.0,65333000.0
Change In Cash,-340690000.0,407712000.0,436791000.0,-187256000.0
Total Cash From Operating Activities,243779000.0,-1559315000.0,157069000.0,142513000.0
Depreciation,119348000.0,118636000.0,115285000.0,111746000.0
Other Cashflows From Investing Activities,2835000.0,2465000.0,2706000.0,3569000.0
Dividends Paid,-81912000.0,-80325000.0,-79023000.0,-71770000.0
Other Cashflows From Financing Activities,-133000.0,-9093000.0,-5062000.0,-4426000.0
Change To Netincome,16786000.0,66176000.0,61611000.0,5892000.0
Capital Expenditures,-512232000.0,-388919000.0,-456809000.0,-530003000.0
Net Borrowings,,2199956000.0,597390000.0,597390000.0
Change To Inventory,,,,18188000.0
Change To Account Receivables,,,,7167000.0
