Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-07-14,99.75,101.04000091552734,99.1999969482422,100.43000030517578,97.3251495361328,764400,ATO,1.0417206713825518,0.9463041960547176,0.901401642851286,1.0836330203006346,-0.0419123489180828,-0.193235624966348,-0.4921785009350817,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-15,101.37999725341795,102.37000274658205,100.47000122070312,100.63999938964844,97.52865600585938,667700,ATO,1.03835448753512,0.9442296325292516,0.895900550062441,1.0561175899815567,-0.0177631024464366,-0.1631908706311253,-0.4614394643341825,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-16,100.62999725341795,101.33000183105467,100.08999633789062,100.5500030517578,97.44144439697266,555700,ATO,1.03550465888053,0.9425742326187015,0.9102904083161046,1.0603047606893516,-0.0248001018088217,-0.1547877203068571,-0.4493970515545965,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-17,101.02999877929688,101.66000366210938,100.45999908447266,101.05999755859376,97.9356689453125,645500,ATO,1.019196558222785,0.938215686616668,0.9108039621632604,1.0508986066031938,-0.0317020483804086,-0.1599381771511079,-0.4539891848947006,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-20,100.80999755859376,101.31999969482422,99.4800033569336,99.80999755859376,96.72431182861328,920000,ATO,1.028353863498453,0.9626614893425532,0.9209940108925416,1.0499296408975316,-0.0215757773990785,-0.1319587956952245,-0.4665969923320212,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-21,100.41999816894533,102.31999969482422,99.87999725341795,102.1500015258789,98.99197387695312,681300,ATO,0.9955946308137232,0.9514390513011252,0.8775053032444665,1.035121986103813,-0.0395273552900897,-0.1465354360801819,-0.4700482808129692,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-22,101.83000183105467,104.3499984741211,101.26000213623048,104.02999877929688,100.81385803222656,697400,ATO,0.9748473460546092,0.9443954134873694,0.8658304899834826,1.0249122036135947,-0.0500648575589854,-0.1514005947070108,-0.4800839890921826,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-23,104.0500030517578,104.5,102.9499969482422,103.6999969482422,100.49405670166016,800600,ATO,0.9883266396937068,0.9453642309946806,0.8651700730574812,1.042919681119605,-0.0545930414258984,-0.1275443838465129,-0.4820469595072039,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-24,104.16000366210938,104.8000030517578,102.4800033569336,103.0,99.8156967163086,648800,ATO,0.98069034856799,0.947785771246032,0.8711481724855601,1.0525520783774,-0.07186172980941,-0.1233374705804311,-0.4756491854221809,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-27,102.9800033569336,103.73999786376952,102.20999908447266,102.56999969482422,99.39899444580078,641400,ATO,0.9736240566300224,0.9088139203318896,0.8589144121411453,1.045546571033957,-0.0719225144039349,-0.1242573356461872,-0.487450363943296,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-28,102.1999969482422,105.13999938964844,102.1999969482422,104.5999984741211,101.36621856689452,819100,ATO,0.9516521299840824,0.8853114789979102,0.8589837797251345,1.059971727560168,-0.1083195975760854,-0.1670279317192111,-0.508440857171639,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-29,105.02999877929688,105.9800033569336,105.02999877929688,105.66000366210938,102.39347076416016,910400,ATO,0.9478157118474096,0.8725272647167105,0.8529523727775085,1.0491737417135036,-0.1013580298660939,-0.15153430225141,-0.5021557298659113,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-30,104.80999755859376,105.7699966430664,104.6999969482422,105.41999816894533,102.16087341308594,566100,ATO,0.9522632208226324,0.9111466173976488,0.8551823205080046,1.0469317050835845,-0.094668484260952,-0.1384891183992267,-0.5267775886908795,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-31,105.31999969482422,106.66999816894533,104.63999938964844,105.98999786376952,102.71326446533205,1333400,ATO,0.9244644125051538,0.9263620814430364,0.8555483827215267,1.0584584032817186,-0.1339939907765648,-0.1502965648356236,-0.5316451529996935,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-03,105.61000061035156,105.6500015258789,104.0500030517578,105.30999755859376,102.05427551269533,543700,ATO,0.939983663836869,0.912862358630364,0.8826958526689201,1.0645312650354448,-0.1245476011985757,-0.1593425092712773,-0.4932909682759934,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-04,104.12999725341795,105.61000061035156,104.12000274658205,104.80999755859376,101.56974029541016,754600,ATO,0.9412053632895312,0.9117477277198311,0.8790853176106962,1.02982774469698,-0.0886223814074487,-0.1814955697957614,-0.4934619305104105,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-05,104.8000030517578,105.9800033569336,103.25,103.69000244140624,100.48436737060548,820800,ATO,0.942933728513934,0.908211318058048,0.8886783202728907,1.0154342721529666,-0.0725005436390325,-0.1699816071447275,-0.4760504986265308,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-06,106.0999984741211,106.0999984741211,103.3499984741211,104.6999969482422,101.46314239501952,717700,ATO,0.9232716170574624,0.9393126253244892,0.8808787322513605,0.9945470827091798,-0.0712754656517173,-0.1752465874333024,-0.4825601276385078,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-07,103.88999938964844,106.61000061035156,103.88999938964844,105.70999908447266,102.4419174194336,567500,ATO,0.9194924775086398,0.9746715396364726,0.8849084478621003,1.000982312548244,-0.0814898350396041,-0.1370522605376737,-0.4624954313257259,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-10,106.43000030517578,107.0199966430664,105.58000183105467,106.04000091552734,102.76171112060548,561000,ATO,0.8940590531734551,0.955420681417722,0.8941802186517177,0.9799638681285404,-0.0859048149550854,-0.1473098025352619,-0.426882900210224,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-11,106.66999816894533,106.66999816894533,103.3000030517578,103.52999877929688,100.32930755615234,695800,ATO,0.9054379715601766,0.9589618932952648,0.9207300969562592,0.9825449744444564,-0.0771070028842798,-0.1297317619231999,-0.4213180692518382,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-12,104.0999984741211,106.0,104.0500030517578,104.95999908447266,101.71510314941406,876000,ATO,0.8941559564722538,0.9788574889202688,0.867901910005714,0.9960166142981388,-0.1018606578258851,-0.1264562108313955,-0.4622673374692528,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-13,104.45999908447266,105.08000183105467,103.83999633789062,104.62000274658205,101.3856201171875,658200,ATO,0.8877374778911831,0.973579361773088,0.8728648210645704,1.000064240707307,-0.1123267628161239,-0.1552746861162285,-0.4607887347858681,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-14,104.7300033569336,105.22000122070312,103.5199966430664,104.5,101.26931762695312,986100,ATO,0.9035776503867988,0.9628603363133904,0.8645075342191235,1.005359460743004,-0.101781810356205,-0.1657019760180816,-0.4976414256822821,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-17,104.51000213623048,105.06999969482422,103.9800033569336,104.12000274658205,100.90106964111328,1075200,ATO,0.9023355605031416,0.9288976700348308,0.863357102161349,0.999910744389532,-0.0975751838863905,-0.1875476346874913,-0.4666667302196298,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-08-18,103.8499984741211,104.29000091552734,102.94000244140624,103.0,99.8156967163086,846800,ATO,0.8982826090229926,0.9285509495000512,0.8369370948333656,0.9949555639278014,-0.0966729549048087,-0.2036418031476816,-0.4961124552989568,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
