,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-100000000.0,5000000.0,82000000.0,39000000.0
Total Cashflows From Investing Activities,-31000000.0,-53000000.0,-1728000000.0,-197000000.0
Net Borrowings,479000000.0,-21000000.0,2106000000.0,9000000.0
Total Cash From Financing Activities,363000000.0,-320000000.0,1808000000.0,-51000000.0
Change To Operating Activities,-5000000.0,-16000000.0,-24000000.0,-6000000.0
Net Income,-132000000.0,157000000.0,162000000.0,230000000.0
Change In Cash,399000000.0,-272000000.0,307000000.0,29000000.0
Repurchase Of Stock,-54000000.0,-247000000.0,-151000000.0,-151000000.0
Total Cash From Operating Activities,67000000.0,100000000.0,231000000.0,278000000.0
Depreciation,98000000.0,109000000.0,99000000.0,75000000.0
Dividends Paid,-53000000.0,-112000000.0,-77000000.0,-77000000.0
Change To Account Receivables,-38000000.0,-27000000.0,-63000000.0,-10000000.0
Other Cashflows From Financing Activities,-9000000.0,-8000000.0,-176000000.0,-60000000.0
Change To Netincome,244000000.0,67000000.0,10000000.0,-50000000.0
Capital Expenditures,-33000000.0,-50000000.0,-73000000.0,-46000000.0
Issuance Of Stock,,68000000.0,106000000.0,106000000.0
Effect Of Exchange Rate,,1000000.0,-4000000.0,-1000000.0
Other Cashflows From Investing Activities,,-1000000.0,8000000.0,10000000.0
