,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Change To Liabilities,-339000000.0,-56000000.0,79000000.0,17000000.0
Total Cashflows From Investing Activities,-1110000000.0,-1987000000.0,-232000000.0,-356000000.0
Net Borrowings,953000000.0,1231000000.0,-417000000.0,-123000000.0
Total Cash From Financing Activities,1427000000.0,1220000000.0,-391000000.0,-405000000.0
Change To Operating Activities,-42000000.0,5000000.0,-171000000.0,17000000.0
Issuance Of Stock,21000000.0,38000000.0,38000000.0,34000000.0
Net Income,-226000000.0,385000000.0,407000000.0,444000000.0
Change In Cash,730000000.0,-7000000.0,-14000000.0,-12000000.0
Repurchase Of Stock,-5000000.0,-5000000.0,-6000000.0,-309000000.0
Total Cash From Operating Activities,413000000.0,760000000.0,609000000.0,749000000.0
Depreciation,422000000.0,362000000.0,340000000.0,378000000.0
Change To Inventory,201000000.0,16000000.0,-72000000.0,40000000.0
Change To Account Receivables,334000000.0,-19000000.0,-71000000.0,-67000000.0
Other Cashflows From Financing Activities,-42000000.0,-44000000.0,-6000000.0,-7000000.0
Change To Netincome,47000000.0,60000000.0,90000000.0,-86000000.0
Capital Expenditures,-189000000.0,-258000000.0,-235000000.0,-221000000.0
Other Cashflows From Investing Activities,,,,22000000.0
