,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,0.0,0.0,21035000.0,0.0
Total Cashflows From Investing Activities,-782812000.0,-3284000.0,-10327000.0,-82513000.0
Net Borrowings,737609000.0,145547000.0,309823000.0,-7253000.0
Total Cash From Financing Activities,1077661000.0,817211000.0,116345000.0,-134680000.0
Change To Operating Activities,25226000.0,258468000.0,-448080000.0,235750000.0
Issuance Of Stock,841457000.0,841457000.0,13918000.0,11518000.0
Net Income,141644000.0,58378000.0,79262000.0,47545000.0
Change In Cash,-26966000.0,70060000.0,-328940000.0,-21288000.0
Repurchase Of Stock,-16248000.0,-84590000.0,-19711000.0,-1322000.0
Effect Of Exchange Rate,6110000.0,-2749000.0,3163000.0,32604000.0
Total Cash From Operating Activities,-327925000.0,-741118000.0,-438121000.0,163301000.0
Depreciation,20974000.0,14100000.0,15051000.0,14336000.0
Dividends Paid,-21166000.0,-147193000.0,-67002000.0,-66584000.0
Other Cashflows From Financing Activities,-153991000.0,903447000.0,-120683000.0,-71039000.0
Change To Netincome,-515769000.0,-1072064000.0,-81038000.0,-134330000.0
Capital Expenditures,-4668000.0,-3284000.0,-7334000.0,-528000.0
Change To Account Receivables,,,-24351000.0,-24351000.0
