Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day
2017-09-29,23.39999961853028,23.600000381469727,23.14999961853028,23.600000381469727,19.36014938354492,593100,CG,0.9343220994386964,1.0397949064332523,0.9043086830785396,1.0206479989635429,-0.08632589952484648,-0.050465482289193675,-0.1849845159126633
2017-10-02,23.75,24.200000762939453,23.600000381469727,24.14999961853028,19.811338424682617,661200,CG,0.9151138935617324,1.0182400876801208,0.8901797629251688,1.012478214064533,-0.09736432050280053,-0.0704674680812789,-0.19895111555176503
2017-10-03,24.14999961853028,24.14999961853028,23.75,23.799999237060547,19.524219512939453,853300,CG,0.9453780921530934,1.0396850858619615,0.8835867090439,1.0113391723313174,-0.065961080178224,-0.050278289142940524,-0.19821393317667213
2017-10-04,23.89999961853028,24.39999961853028,23.780000686645508,24.350000381469727,19.97540664672852,883100,CG,0.9260781146249744,1.022526498477112,0.8636290199836414,1.0126829906128405,-0.08660487598786615,-0.06595718854445431,-0.22633034661302265
2017-10-05,24.39999961853028,24.850000381469727,24.200000762939453,24.5,20.098461151123047,978000,CG,0.9081632420652492,1.0162659947224084,0.8732137641019373,1.0121464877707815,-0.1039832457055323,-0.06653448096070425,-0.22470798466932185
2017-10-06,24.5,24.65999984741211,24.07999992370605,24.14999961853028,19.811338424682617,434100,CG,0.9109731759791976,1.050126472451168,0.8936285477200155,1.0081446760609294,-0.09717150008173181,-0.044816750375868075,-0.20694451871574804
2017-10-09,24.25,24.5,23.86000061035156,24.0,19.688289642333984,382200,CG,0.8958332485656829,1.0823582147215929,0.9000810281860672,1.0143616235707735,-0.11852837500509061,-0.021357210231059742,-0.19840111799062976
2017-10-10,23.600000381469727,24.14999961853028,23.600000381469727,24.0,19.688289642333984,589900,CG,0.9197906209971504,1.063106657854706,0.9044188068318656,1.008797349947511,-0.08900672895036055,-0.02974401828923967,-0.18487850586208998
2017-10-11,23.89999961853028,24.14999961853028,23.8799991607666,24.100000381469727,19.770322799682617,432800,CG,0.9053233453056015,1.052305070850043,0.9049857780876136,1.0091988628593096,-0.10387551755370805,-0.04892713689266337,-0.18311127210538003
2017-10-12,24.049999237060547,24.200000762939453,23.850000381469727,23.950000762939453,19.64727210998535,310000,CG,0.9079923567316768,1.0460344502369665,0.8976132891828414,1.0112728774332036,-0.10328052070152682,-0.052650475586386136,-0.178421811782288
2017-10-13,24.0,24.25,23.89999961853028,24.049999237060547,19.729307174682617,264500,CG,0.8815902877065275,1.03955059625348,0.8722374739204661,1.0098252549340065,-0.12823496722747907,-0.06869890213379515,-0.20465312992315088
2017-10-16,24.049999237060547,24.450000762939453,23.86000061035156,24.100000381469727,19.770322799682617,490300,CG,0.8669798963719773,1.0459145442654432,0.8725877185154413,1.0047827275420922,-0.13780283117011494,-0.06914722087626446,-0.2130062788447652
2017-10-17,24.14999961853028,24.200000762939453,23.89999961853028,24.049999237060547,19.729307174682617,307700,CG,0.8986670229496031,1.045954504899003,0.8757004048496888,1.016827126331923,-0.11816010338231997,-0.07504126527031318,-0.21123788146511147
2017-10-18,24.200000762939453,24.549999237060547,23.950000762939453,24.450000762939453,20.05744171142578,431000,CG,0.8860646511997669,1.0498395949134431,0.8728706006042674,1.016900814218988,-0.13083616301922107,-0.0667441291838633,-0.20312474382038792
2017-10-19,24.25,24.450000762939453,23.76000022888184,24.200000762939453,19.85236167907715,533000,CG,0.8994606736607274,1.0797769676380178,0.8861896044091502,1.0195478153138224,-0.12008714165309509,-0.03677393470118373,-0.19164393690867398
2017-10-20,24.39999961853028,24.5,24.049999237060547,24.350000381469727,19.97540664672852,485400,CG,0.9002450714064324,1.0794507444285066,0.8764553084131887,1.0187296628598663,-0.11848459145343393,-0.03747478134903792,-0.18901870081127536
2017-10-23,24.25,24.25,23.700000762939453,23.8799991607666,19.58984565734864,573000,CG,0.920113203347652,1.0963964457801938,0.9133232223911056,1.0231439317955078,-0.10303072844785577,-0.017841707184488298,-0.1551339294744829
2017-10-24,23.850000381469727,24.059999465942383,23.600000381469727,23.75,19.483200073242188,439600,CG,0.9100187688305056,1.0937516397762932,0.9402395032779862,1.0231766620252993,-0.11315789319479375,-0.007041244070101316,-0.13914131701986698
2017-10-25,23.799999237060547,23.799999237060547,22.64999961853028,22.950000762939453,18.8269271850586,1165200,CG,0.93055560621036,1.1274040263680545,0.997963676858008,1.028738706809164,-0.09818310059880397,0.019190204813488876,-0.0958575854272965
2017-10-26,22.89999961853028,23.0,22.14999961853028,22.600000381469727,18.539804458618164,1115700,CG,0.9222515757653884,1.1743943049713907,0.994993311349554,1.0357335667629224,-0.11348199099753398,0.0700257742839494,-0.09602872297130716
2017-10-27,22.549999237060547,22.89999961853028,22.309999465942383,22.39999961853028,18.37573432922364,772400,CG,0.9304860186812012,1.171128784534475,1.0131723758033506,1.0327543330408862,-0.10226831435968498,0.09270983093843443,-0.08295642293171901
2017-10-30,22.39999961853028,22.850000381469727,22.39999961853028,22.5,18.4577693939209,735800,CG,0.9172240858836354,1.0929109874594751,1.0189758656105334,1.0448229351223306,-0.12759884923869524,0.04680005388699637,-0.09141362678433351
2017-10-31,22.0,22.549999237060547,21.25,22.049999237060547,18.08861541748047,2037700,CG,0.9336144418748744,1.1338409581802098,1.0349907693709297,1.0378093145840102,-0.10419487270913574,0.08018458976571852,-0.07258918175749374
2017-11-01,22.299999237060547,22.89999961853028,22.0,22.100000381469727,18.12963104248047,1140700,CG,0.9547316885544548,1.1196609458369295,1.027879418605581,1.0388512590749122,-0.08411957052045738,0.06507692748507976,-0.08156318765348747
2017-11-02,21.89999961853028,22.64999961853028,21.64999961853028,22.5,18.4577693939209,1191000,CG,0.937758668918974,1.0495595465913805,1.0119488235579204,1.0310647944789963,-0.09330612556002238,0.03151320447138106,-0.09255318772766175
2017-11-03,22.600000381469727,23.14999961853028,22.5,22.549999237060547,18.49878692626953,660900,CG,0.9425092579494224,1.042679260254888,1.0237283542976725,1.0262436118253357,-0.08373435387591333,0.01704285468713551,-0.08408196439169369
2017-11-06,22.700000762939453,23.0,22.14999961853028,22.25,18.252683639526367,838600,CG,1.0036703486841705,1.0867324168050645,1.0588507662182045,1.0311845275729687,-0.027514178888798257,0.050621487602620086,-0.046877518117902195
