,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-24931000.0,271000.0,24499000.0,64812000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-179433000.0,-1193869000.0,-596651000.0,-965381000.0
Net Borrowings,262189000.0,252484000.0,80280000.0,271650000.0
Total Cash From Financing Activities,-854264000.0,-218185000.0,-688502000.0,-418947000.0
Change To Operating Activities,-25463000.0,-10497000.0,20251000.0,35830000.0
Issuance Of Stock,3464000.0,409725000.0,52261000.0,111093000.0
Net Income,827630000.0,785974000.0,974525000.0,876921000.0
Change In Cash,185918000.0,-90250000.0,15958000.0,-128071000.0
Repurchase Of Stock,-198793000.0,-16101000.0,-10556000.0,-10450000.0
Total Cash From Operating Activities,1219615000.0,1321804000.0,1301111000.0,1256257000.0
Depreciation,707331000.0,661578000.0,631196000.0,584150000.0
Other Cashflows From Investing Activities,1474000.0,-4848000.0,11606000.0,612000.0
Dividends Paid,-883212000.0,-839646000.0,-805239000.0,-772657000.0
Other Cashflows From Financing Activities,-37912000.0,-24647000.0,-5248000.0,-18583000.0
Change To Netincome,-299217000.0,-124188000.0,-334501000.0,-242386000.0
Capital Expenditures,-28505000.0,-5266000.0,-3325000.0,-8809000.0
