,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Intangible Assets,92078000.0,90850000.0,80019000.0,74302000.0
Capital Surplus,321678000.0,310678000.0,268327000.0,219095000.0
Total Liab,448649000.0,507534000.0,485242000.0,592658000.0
Total Stockholder Equity,288418000.0,122005000.0,28971000.0,-76231000.0
Deferred Long Term Liab,972000.0,2389000.0,1014000.0,1011000.0
Other Current Liab,72573000.0,29243000.0,40423000.0,14180000.0
Total Assets,737067000.0,629539000.0,514213000.0,516427000.0
Common Stock,871000.0,868000.0,842000.0,815000.0
Other Current Assets,5079000.0,3218000.0,2923000.0,
Retained Earnings,-33744000.0,-189545000.0,-240104000.0,-296184000.0
Other Liab,13327000.0,13307000.0,13528000.0,12128000.0
Good Will,54293000.0,54293000.0,54293000.0,54293000.0
Treasury Stock,-387000.0,4000.0,-94000.0,43000.0
Other Assets,2034000.0,3471000.0,8791000.0,11015000.0
Cash,253283000.0,72515000.0,80051000.0,53650000.0
Total Current Liabilities,287759000.0,170312000.0,187338000.0,151898000.0
Deferred Long Term Asset Charges,1062000.0,1082000.0,7777000.0,10004000.0
Short Long Term Debt,22500000.0,15185000.0,43638000.0,47050000.0
Other Stockholder Equity,-387000.0,4000.0,-94000.0,43000.0
Property Plant Equipment,112165000.0,120378000.0,74097000.0,73783000.0
Total Current Assets,476497000.0,360547000.0,297013000.0,303034000.0
Net Tangible Assets,142047000.0,-23138000.0,-105341000.0,-204826000.0
Net Receivables,65417000.0,82688000.0,59328000.0,67152000.0
Long Term Debt,110264000.0,280580000.0,284376000.0,428632000.0
Inventory,140111000.0,185700000.0,145423000.0,175098000.0
Accounts Payable,123621000.0,83823000.0,68737000.0,40342000.0
Short Term Investments,,,,170000.0
