,2021-07-03,2021-04-03,2021-01-02,2021-01-02
Change To Liabilities,50049000.0,-37514000.0,0.0,57588000.0
Total Cashflows From Investing Activities,-14827000.0,-14982000.0,-14982000.0,-6663000.0
Net Borrowings,-5673000.0,-5673000.0,-5673000.0,-103797000.0
Total Cash From Financing Activities,-3811000.0,-7086000.0,-7086000.0,-102809000.0
Change To Operating Activities,1947000.0,-6377000.0,-6377000.0,-3439000.0
Issuance Of Stock,1862000.0,287000.0,287000.0,989000.0
Net Income,56231000.0,30523000.0,62394000.0,62394000.0
Change In Cash,43480000.0,-62990000.0,-62990000.0,18470000.0
Effect Of Exchange Rate,-395000.0,-601000.0,-601000.0,614000.0
Total Cash From Operating Activities,62513000.0,-40321000.0,-40321000.0,127328000.0
Depreciation,7385000.0,7556000.0,7556000.0,7700000.0
Change To Inventory,-37561000.0,-43627000.0,-43627000.0,-4891000.0
Change To Account Receivables,-14891000.0,-1906000.0,-1906000.0,6117000.0
Change To Netincome,3042000.0,9387000.0,9387000.0,-2288000.0
Capital Expenditures,-12628000.0,-13266000.0,-13266000.0,-4662000.0
Repurchase Of Stock,,-1700000.0,-1700000.0,-1000.0
