,Unnamed: 0,2021-09-30,2021-06-30,2021-03-31,2020-12-31
0,Intangible Assets,5514000000.0,4896000000.0,5190000000.0,5007000000.0
1,Capital Surplus,34977000000.0,34898000000.0,35360000000.0,35843000000.0
2,Total Liab,460984000000.0,453628000000.0,449661000000.0,438316000000.0
3,Total Stockholder Equity,62227000000.0,61663000000.0,60752000000.0,62759000000.0
4,Total Assets,529884000000.0,521964000000.0,517537000000.0,509228000000.0
5,Common Stock,6674000000.0,6674000000.0,6724000000.0,6745000000.0
6,Retained Earnings,22114000000.0,21139000000.0,20184000000.0,19455000000.0
7,Other Liab,12064000000.0,9412000000.0,7941000000.0,9099000000.0
8,Good Will,24891000000.0,24374000000.0,24356000000.0,24447000000.0
9,Treasury Stock,-1538000000.0,-1048000000.0,-1516000000.0,716000000.0
10,Other Assets,316004000000.0,293668000000.0,298006000000.0,305623000000.0
11,Cash,19827000000.0,26557000000.0,32132000000.0,18868000000.0
12,Total Current Liabilities,411083000000.0,405005000000.0,402155000000.0,388095000000.0
13,Other Stockholder Equity,-1538000000.0,-1048000000.0,-1516000000.0,716000000.0
14,Property Plant Equipment,3719000000.0,6492000000.0,6934000000.0,7013000000.0
15,Total Current Assets,28718000000.0,45798000000.0,52633000000.0,39447000000.0
16,Long Term Investments,151038000000.0,146736000000.0,130418000000.0,127691000000.0
17,Net Tangible Assets,34406000000.0,34624000000.0,33571000000.0,35328000000.0
18,Short Term Investments,1919000000.0,1242000000.0,1349000000.0,1745000000.0
19,Long Term Debt,37837000000.0,37436000000.0,37715000000.0,39555000000.0
20,Accounts Payable,405857000000.0,398279000000.0,395562000000.0,381077000000.0
21,Other Current Assets,,4883000000.0,7627000000.0,7993000000.0
22,Short Long Term Debt,,500000000.0,,
23,Net Receivables,,2809000000.0,2252000000.0,1833000000.0
24,Inventory,,54000000.0,56000000.0,52000000.0
25,Minority Interest,,,,105000000.0
0,Net Income,1704000000.0,1657000000.0,1477000000.0,1329000000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Investments,,-14909000000.0,-6679000000.0,-34916000000.0
3,Total Cashflows From Investing Activities,,-10144000000.0,3119000000.0,-29565000000.0
4,Net Borrowings,,283000000.0,-1936000000.0,-689000000.0
5,Total Cash From Financing Activities,,1233000000.0,10178000000.0,8917000000.0
6,Change To Operating Activities,,3500000000.0,-2219000000.0,-335000000.0
7,Change In Cash,,-5575000000.0,13264000000.0,-18240000000.0
8,Repurchase Of Stock,,-610000000.0,-506000000.0,-506000000.0
9,Total Cash From Operating Activities,,3336000000.0,-33000000.0,2408000000.0
10,Depreciation,,342000000.0,345000000.0,401000000.0
11,Other Cashflows From Investing Activities,,-361000000.0,518000000.0,-863000000.0
12,Dividends Paid,,-686000000.0,-722000000.0,-708000000.0
13,Other Cashflows From Financing Activities,,2711000000.0,14292000000.0,10314000000.0
14,Change To Netincome,,-920000000.0,526000000.0,-159000000.0
15,Capital Expenditures,,-76000000.0,-99000000.0,-99000000.0
