,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-7572000000.0,-4837000000.0,-392000000.0,-633000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-5843000000.0,-7341000000.0,-4538000000.0,-3915000000.0
Net Borrowings,-937000000.0,398000000.0,366000000.0,778000000.0
Total Cash From Financing Activities,6186000000.0,4245000000.0,3764000000.0,-2852000000.0
Change To Operating Activities,5997000000.0,3728000000.0,4127000000.0,3646000000.0
Net Income,-1061000000.0,-740000000.0,865000000.0,-378000000.0
Change In Cash,1231000000.0,-1268000000.0,2288000000.0,-3371000000.0
Repurchase Of Stock,-473000000.0,-442000000.0,-105000000.0,-668000000.0
Total Cash From Operating Activities,888000000.0,1828000000.0,3062000000.0,3396000000.0
Other Cashflows From Investing Activities,1869000000.0,-561000000.0,-1156000000.0,-1977000000.0
Dividends Paid,-44000000.0,-21000000.0,-21000000.0,-1798000000.0
Change To Account Receivables,-1346000000.0,-629000000.0,-207000000.0,197000000.0
Other Cashflows From Financing Activities,6692000000.0,3885000000.0,3503000000.0,-1457000000.0
Change To Netincome,-2459000000.0,-215000000.0,-2805000000.0,48000000.0
Issuance Of Stock,,,,293000000.0
