,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,6940000.0,31131000.0,53165000.0,-4654000.0
Total Cashflows From Investing Activities,-489718000.0,-119534000.0,-16972000.0,-15159000.0
Net Borrowings,149380000.0,149380000.0,-44000.0,-352000.0
Total Cash From Financing Activities,104385000.0,-40424000.0,-21794000.0,-22858000.0
Change To Operating Activities,9584000.0,-8242000.0,-22280000.0,-2677000.0
Issuance Of Stock,7456000.0,3231000.0,15858000.0,15618000.0
Net Income,102195000.0,112708000.0,101068000.0,103848000.0
Change In Cash,-243762000.0,-67709000.0,148093000.0,131410000.0
Repurchase Of Stock,-74000.0,-5460000.0,-10000.0,-50000.0
Effect Of Exchange Rate,5299000.0,-17075000.0,25485000.0,15741000.0
Total Cash From Operating Activities,136272000.0,109324000.0,161374000.0,153686000.0
Depreciation,24449000.0,21544000.0,21521000.0,21351000.0
Other Cashflows From Investing Activities,-4395000.0,1100000.0,52000.0,398000.0
Change To Inventory,-13397000.0,-7539000.0,18603000.0,27449000.0
Change To Account Receivables,32000.0,-46289000.0,-12418000.0,-962000.0
Other Cashflows From Financing Activities,-52377000.0,-46000.0,-8000.0,-324000.0
Change To Netincome,5926000.0,5645000.0,1350000.0,8956000.0
Capital Expenditures,-15984000.0,-14609000.0,-12107000.0,-18353000.0
Dividends Paid,,-38149000.0,-37590000.0,-37750000.0
