,2021-03-27,2020-03-28,2019-03-30,2018-03-31
Investments,-57200000.0,-78645000.0,-28024000.0,-100213000.0
Change To Liabilities,21104000.0,27626000.0,-21965000.0,143000.0
Total Cashflows From Investing Activities,-77675000.0,-100221000.0,-54662000.0,-184716000.0
Total Cash From Financing Activities,-121225000.0,-119647000.0,-171464000.0,-249557000.0
Change To Operating Activities,11569000.0,-5290000.0,-19815000.0,24663000.0
Issuance Of Stock,7128000.0,18635000.0,1616000.0,4417000.0
Net Income,217344000.0,159498000.0,89991000.0,161995000.0
Change In Cash,150045000.0,75947000.0,-19432000.0,-115562000.0
Repurchase Of Stock,-128353000.0,-138282000.0,-173080000.0,-193582000.0
Total Cash From Operating Activities,348945000.0,295815000.0,206694000.0,318711000.0
Depreciation,47083000.0,68237000.0,79826000.0,81399000.0
Change To Inventory,-26538000.0,17765000.0,40636000.0,-37865000.0
Change To Account Receivables,45286000.0,-33082000.0,-14316000.0,19173000.0
Change To Netincome,51282000.0,70870000.0,60311000.0,46220000.0
Capital Expenditures,-18253000.0,-15656000.0,-31615000.0,-55180000.0
Net Borrowings,,,,-60000000.0
Other Cashflows From Financing Activities,,,,-392000.0
