,2021-06-26,2021-03-27,2020-12-26,2020-09-26
Investments,-4811000.0,-1110000.0,-5532000.0,-43506000.0
Change To Liabilities,-21740000.0,14947000.0,-13194000.0,16798000.0
Total Cashflows From Investing Activities,-16714000.0,-8541000.0,-10420000.0,-49531000.0
Total Cash From Financing Activities,-13527000.0,-49092000.0,-44126000.0,-30491000.0
Change To Operating Activities,-6457000.0,15098000.0,1101000.0,-1085000.0
Issuance Of Stock,746000.0,641000.0,3220000.0,206000.0
Net Income,17209000.0,25281000.0,114368000.0,59486000.0
Change In Cash,-57037000.0,114870000.0,79758000.0,-38386000.0
Repurchase Of Stock,-14273000.0,-49733000.0,-47346000.0,-30697000.0
Total Cash From Operating Activities,-26796000.0,172503000.0,134304000.0,41636000.0
Depreciation,11898000.0,11605000.0,11633000.0,12100000.0
Change To Inventory,-19459000.0,-30574000.0,66361000.0,-9718000.0
Change To Account Receivables,-27822000.0,136092000.0,-63308000.0,-44957000.0
Change To Netincome,5823000.0,5006000.0,18228000.0,13610000.0
Capital Expenditures,-10835000.0,-6519000.0,-4767000.0,-4913000.0
