,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,266700000.0,185800000.0,118500000.0,128100000.0
Capital Surplus,7156900000.0,7370500000.0,7672800000.0,8042100000.0
Total Liab,4834800000.0,4227100000.0,4540100000.0,5152900000.0
Total Stockholder Equity,4543500000.0,4610600000.0,4823200000.0,4680900000.0
Other Current Liab,948500000.0,851800000.0,865500000.0,1096400000.0
Total Assets,9378300000.0,8837700000.0,9363300000.0,9833800000.0
Other Current Assets,60100000.0,66800000.0,25700000.0,63700000.0
Retained Earnings,-2669000000.0,-2741400000.0,-2831400000.0,-3355800000.0
Other Liab,804400000.0,838100000.0,820600000.0,1278400000.0
Good Will,3669600000.0,3337100000.0,3108800000.0,3096200000.0
Treasury Stock,55600000.0,-18500000.0,-18200000.0,-5400000.0
Other Assets,278200000.0,298000000.0,288100000.0,299400000.0
Cash,1361900000.0,1215800000.0,2489000000.0,2006500000.0
Total Current Liabilities,2161100000.0,1543900000.0,1842500000.0,1738200000.0
Short Long Term Debt,421500000.0,,349900000.0,
Other Stockholder Equity,55600000.0,-18500000.0,-18200000.0,-5400000.0
Property Plant Equipment,946900000.0,1000600000.0,951700000.0,1021100000.0
Total Current Assets,3271200000.0,3209800000.0,4581800000.0,4184500000.0
Long Term Investments,945700000.0,806400000.0,314400000.0,1104500000.0
Net Tangible Assets,607200000.0,1087700000.0,1595900000.0,1456600000.0
Short Term Investments,422000000.0,742100000.0,1081000000.0,1062400000.0
Net Receivables,964100000.0,879700000.0,754600000.0,852000000.0
Long Term Debt,1705800000.0,1687000000.0,1789100000.0,2136300000.0
Inventory,210200000.0,90600000.0,80600000.0,93800000.0
Accounts Payable,277000000.0,219500000.0,208800000.0,217600000.0
Common Stock,,,4823200000.0,
