Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Other Current Assets,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,61.36000061035156,62.5,61.25,61.970001220703125,54.31043243408203,1203800,SIX,1.0532515838488508,1.1073513006883258,1.0594007060680808,1.0098252549340063,0.0434263289148442,-0.0008981976989492,-0.0174898977755362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,61.70000076293945,62.36000061035156,61.119998931884766,61.5099983215332,53.90728759765625,1378300,SIX,1.0512110840257831,1.117769472281444,1.0644963242328895,1.0047827275420922,0.0464283564836909,0.0027077071397363,-0.0210976731273169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,61.11000061035156,61.33000183105469,59.61000061035156,59.900001525878906,52.49629211425781,2217900,SIX,1.0844739720445054,1.144605767880858,1.0929369488463103,1.016827126331923,0.0676468457125822,0.0236099977115418,0.00599866253151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,59.880001068115234,60.959999084472656,59.72999954223633,60.36000061035156,52.89942169189453,1555100,SIX,1.0849901487430904,1.159167135035846,1.071728486350518,1.016900814218988,0.0680893345241024,0.0425834109385394,-0.0042668580741371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,60.16999816894531,61.18999862670898,59.7599983215332,60.650001525878906,53.153587341308594,770100,SIX,1.058367603485429,1.1594590141133556,1.0585080523793278,1.0195478153138224,0.0388197881716065,0.0429081117741541,-0.0193254889384963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,60.97999954223633,61.29999923706055,60.43999862670898,60.81999969482422,53.30257415771485,976400,SIX,1.0606708676406913,1.1427523894381644,1.067659012592187,1.0187296628598663,0.0419412047808249,0.0258268636606198,0.0021850033677228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,61.04999923706055,61.75,60.84000015258789,61.27000045776367,53.69695281982422,1168000,SIX,1.0541862675324414,1.1206625247738509,1.0429552183118134,1.0231439317955078,0.0310423357369336,0.0064243718091687,-0.0255019335537751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,61.45000076293945,62.27999877929688,61.45000076293945,62.09000015258789,54.41559600830078,1801000,SIX,1.0484781266680137,1.097883155381507,1.0392310484564646,1.023176662025299,0.0253014646427143,-0.0029097284648875,-0.0401497718413885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,59.16999816894531,60.84999847412109,58.7599983215332,60.70000076293945,53.19740676879883,2779700,SIX,1.0609555952612553,1.1253560587552252,1.0551082828070455,1.028738706809164,0.0322168884520912,0.0171422372006595,-0.038712979478259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,62.0099983215332,64.06999969482422,61.459999084472656,62.630001068115234,54.88885498046875,2921100,SIX,1.0191601319472168,1.0987491368276847,1.013284513826881,1.0357335667629224,-0.0165734348157056,-0.0056193938597566,-0.0777375204939803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,62.77999877929688,63.15999984741211,62.040000915527344,62.720001220703125,54.96772766113281,1394900,SIX,1.034302118191799,1.06718829158067,0.9955213450052952,1.0327543330408862,0.0015477851509129,-0.0112306620153705,-0.1006074537297744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,62.61000061035156,62.65999984741211,61.54999923706055,62.0,54.33672332763672,1463300,SIX,1.0668611994092128,1.0538149062422293,1.021600955234208,1.0448229351223306,0.0220382642868821,0.0077039726697505,-0.0887885371606589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,62.0,63.08000183105469,61.880001068115234,62.790000915527344,55.02907180786133,1025200,SIX,1.059879487362034,1.0469972668616032,1.0134722157040763,1.0378093145840102,0.0220701727780239,-0.006659101552888,-0.0941077354243471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,63.11000061035156,63.43000030517578,62.66999816894531,63.09000015258789,55.29199600219727,923200,SIX,1.0509933964447806,1.0416981240770182,1.0212997168229387,1.0388512590749122,0.0121421373698684,-0.0128858942748315,-0.0881428894361298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,62.95000076293945,64.62000274658203,62.95000076293945,64.23999786376953,56.29985046386719,1025000,SIX,1.0408353924622469,1.00731095787235,1.008271478157785,1.0310647944789963,0.0097705979832505,-0.0107353842476494,-0.096230533127797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,64.25,64.58000183105469,63.5,63.79999923706055,55.91424179077149,756700,SIX,1.0476965404187033,1.0465871487816236,1.0224399889122238,1.0262436118253355,0.0214529285933675,0.0209507432138711,-0.0853703297771424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,63.93000030517578,64.83000183105469,63.93000030517578,63.95000076293945,56.04570770263672,937000,SIX,1.0306933425065508,1.0400213829986649,1.0278794389835153,1.0311845275729687,-0.0004911850664179,0.0039104537962204,-0.0778488453525914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,64.18000030517578,64.56999969482422,63.91999816894531,64.27999877929688,56.33490753173828,1037100,SIX,1.0269750697765376,1.028862750440856,1.0268993648232534,1.0414917955670933,-0.0145167257905556,-0.0170470595868099,-0.0849269942718167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,64.30000305175781,64.95999908447266,64.27999877929688,64.72000122070312,56.72053527832031,546900,SIX,1.0368651501101491,1.053425097727156,1.0148600291022607,1.0390384642435906,-0.0021733141334414,-0.0075796653705826,-0.0997932762990909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,64.73999786376953,65.23999786376953,64.7300033569336,65.0999984741211,57.05356216430664,611400,SIX,1.0173007282775246,1.073988337583842,1.0073649482567455,1.0401272810196784,-0.0228265527421538,-0.0015865151502503,-0.1053140445695779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,65.25,65.75,64.63999938964844,64.68000030517578,56.68547058105469,763600,SIX,1.0234377334325004,1.0972517987509351,0.998407578159426,1.0393664161720684,-0.0159286827395679,0.0213585501105173,-0.114930382195502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,64.25,65.04000091552734,64.11000061035156,64.7300033569336,56.72929000854492,822000,SIX,1.026239635785657,1.0458350388061035,1.0082243293314486,1.0305050740272153,-0.0042654382415583,-0.0208321759602172,-0.1034082314991582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,64.7300033569336,65.3499984741211,64.27999877929688,65.2699966430664,57.20254898071289,573800,SIX,1.0363382405359545,1.0459587850997365,1.007092019802198,1.043144349882203,-0.0068061093462485,-0.0189819973430858,-0.1065602010360529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,65.13999938964844,65.1500015258789,64.54000091552734,64.66000366210938,56.66793823242188,472700,SIX,1.0556538603421302,1.0354187366544687,1.019598779144755,1.0570826794517585,-0.0014288191096283,-0.0325309816191283,-0.0910293202858929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,64.80000305175781,65.33999633789062,64.69000244140625,64.95999908447266,56.93086242675781,603800,SIX,1.0311667369334023,1.053312484705929,1.0346554602614138,1.0412088647392546,-0.0100421278058522,-0.0171667276316891,-0.0775592505017344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,64.73999786376953,65.5999984741211,64.5999984741211,65.48999786376953,57.39535140991211,927700,SIX,1.0353271570553657,1.0422892775660952,1.0201159163721392,1.0392013474275237,-0.0038741903721579,-0.0330317701128701,-0.0798234555455366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,65.72000122070312,65.72000122070312,64.05999755859375,64.19000244140625,56.25603485107422,655000,SIX,1.0608628821425,1.0353509572201658,1.068359704247225,1.0381241126825425,0.0227387694599574,-0.0223586034086928,-0.0388082475419067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,64.16000366210938,64.77999877929688,64.08000183105469,64.51000213623047,56.5364875793457,638700,SIX,1.0582649902997163,1.0162609042581725,1.0656282722389447,1.03199537924298,0.0262696110567361,-0.0263406355452742,-0.0399411929804598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,64.27999877929688,65.41000366210938,64.08000183105469,64.58999633789062,56.606590270996094,986400,SIX,1.0578936912387684,1.001699162171666,1.0811412272379726,1.0328322263084138,0.0250614649303546,-0.0328044841467136,-0.0284828114580377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,64.70999908447266,65.18000030517578,64.25,65.0999984741211,57.05356216430664,262500,SIX,1.045723229133187,1.0079934480898252,1.1092542655581623,1.032019884081241,0.0137033450519463,-0.0347175739048835,-0.0077708059310739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,65.08000183105469,65.6500015258789,64.37000274658203,64.4000015258789,56.440086364746094,785600,SIX,1.0511233536301412,1.0264153187842462,1.1240445867406357,1.0369551897736955,0.0141681638564454,-0.030615918006122,0.0069770912548361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,64.44000244140625,64.44000244140625,63.650001525878906,63.83000183105469,55.94053268432617,1423500,SIX,1.054490869942497,1.0245234827704368,1.1464111739424698,1.020376345675996,0.034114524266501,-0.0288896969829475,0.0350119239113351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,63.060001373291016,64.52999877929688,63.060001373291016,64.16000366210938,56.85323715209961,813600,SIX,1.0417704018489324,1.016748888785261,1.1358281665636163,1.026253639124301,0.0155167627246315,-0.0373044658699488,0.023543903121399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,64.2300033569336,65.45999908447266,63.970001220703125,65.41999816894531,57.96974182128906,591300,SIX,1.001681382852014,0.9920626700235976,1.1275710989825236,1.0246409570196735,-0.0229595741676595,-0.0573625124502507,0.0167693970485884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,65.66999816894531,66.19999694824219,65.16999816894531,65.81999969482422,58.32418441772461,652400,SIX,0.9887571957838583,0.9900303054383988,1.112316657330093,1.029880242563007,-0.0411230467791485,-0.0782099702529428,0.0031527266617024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,66.08999633789062,66.55000305175781,65.54000091552734,65.58000183105469,58.11152267456055,851800,SIX,1.0018296413050978,0.9847055719706724,1.129973393659681,1.036157586789428,-0.0343279454843301,-0.0859057259828862,0.0125626712045709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,65.83999633789062,66.3499984741211,65.62999725341797,66.12999725341797,58.598876953125,716600,SIX,0.9983367340774348,0.9645830469000628,1.121659667279113,1.0465343935592823,-0.0481976594818475,-0.1068266081251435,-0.0033655417757507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,66.25,66.6500015258789,66.01000213623047,66.11000061035156,58.58115768432617,715600,SIX,0.9966721363751416,0.9735977113310614,1.1159574072526914,1.048372731047773,-0.0517005946726314,-0.0955416332552618,-0.0120249478283545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,66.05000305175781,66.4800033569336,64.95999908447266,65.19000244140625,57.76593780517578,1043900,SIX,1.0084367728072796,0.9673176255633464,1.1307637049846286,1.0387885930282448,-0.0303518202209651,-0.0897011873454276,0.0161527022016219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,65.54000091552734,66.27999877929688,65.19000244140625,65.29000091552734,57.85454559326172,881300,SIX,1.0289477498087527,0.9638218404029693,1.1412665593316516,1.0447156071702373,-0.0157678573614845,-0.0931601968883153,0.0274406916273826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,65.30000305175781,66.45999908447266,65.29000091552734,66.37000274658203,58.8115463256836,1217700,SIX,1.024107526360026,0.9330471099157857,1.1140545682603995,1.0484619827112251,-0.024354456351199,-0.1115764099188653,0.0096033768194803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,66.47000122070312,66.47000122070312,65.37000274658203,65.5,58.04063034057617,874100,SIX,1.0224427165738974,0.9341647188633484,1.13666950969382,1.0415757419863072,-0.0191330254124098,-0.1146224879852446,0.029173037764385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,65.81999969482422,65.95999908447266,65.3499984741211,65.47000122070312,58.0140495300293,755100,SIX,1.027799054907488,0.9435554297448684,1.113414060396363,1.0495576207370112,-0.0217585658295231,-0.1053203624105209,0.0229198488582624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,65.61000061035156,66.43000030517578,65.54000091552734,65.69999694824219,58.21784591674805,655600,SIX,1.0235922397720951,0.9251616768750616,1.1151281145531369,1.0539026313731312,-0.0303103916010361,-0.1055648158598135,0.0146759502414717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,65.87999725341797,67.25,65.87999725341797,66.9000015258789,59.28118896484375,1301500,SIX,1.0144993554783823,0.899795614061279,1.0865531529565111,1.0520989179928428,-0.0375995625144605,-0.1009275835514923,0.0127185913849117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,67.38999938964844,67.6500015258789,66.83000183105469,67.51000213623047,59.82172775268555,697700,SIX,1.007258109616388,0.909198798334922,1.0777973622723307,1.049480051520865,-0.0422219419044771,-0.1066946900720627,0.0064049863589301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,67.55999755859375,67.77999877929688,66.2300033569336,66.25,58.7052116394043,1582000,SIX,1.0235472638345064,0.9209933265619265,1.0828377970318053,1.0585213557872055,-0.0349740919526992,-0.0836136417304574,0.0052630835646512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,66.66000366210938,67.2300033569336,66.16999816894531,67.05999755859375,59.42296600341797,871800,SIX,1.0319119897872386,0.9288779353952726,1.0709801279727893,1.0561912314345747,-0.024279241647336,-0.0732494448481847,-0.0094759279576768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,66.98999786376953,67.70999908447266,66.6500015258789,67.3499984741211,59.67993927001953,889100,SIX,1.0326653600718656,0.9352431469290186,1.069561663480718,1.054691754118366,-0.0220263940465004,-0.078753241479383,-0.0088287781961899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,67.2699966430664,67.7699966430664,67.25,67.5199966430664,59.83058547973633,431200,SIX,1.0180686599258402,0.9015723374097636,1.077789415086964,1.0628648969920689,-0.0447962370662284,-0.0895655627955116,-0.0103533992719604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,67.69000244140625,67.94000244140625,66.95999908447266,67.58000183105469,59.88375473022461,732800,SIX,1.004882926777375,0.9128978561637164,1.0875915640341958,1.054562443450246,-0.0496795166728711,-0.0885135078279755,-0.0093646735888093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,67.58000183105469,67.79000091552734,67.19999694824219,67.33000183105469,59.662235260009766,367300,SIX,1.0013363727859232,0.924852320289318,1.0677496437522094,1.0427572783556516,-0.0414209055697283,-0.0870954021198515,-0.0365312293394661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,67.55000305175781,67.7699966430664,66.66999816894531,66.94999694824219,59.32549285888672,436000,SIX,1.0091112796944306,0.950048811001052,1.0591258696247938,1.039387058829826,-0.0302757791353953,-0.0656951549569798,-0.0427875289532611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,67.05000305175781,67.56999969482422,66.54000091552734,66.56999969482422,58.9887809753418,629100,SIX,1.0223822400476474,0.9446815431509766,1.050864435765256,1.0452598484191695,-0.022877608371522,-0.0553631954896759,-0.0509165575395136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,67.0,67.3499984741211,65.95999908447266,66.83999633789062,59.22801971435547,855000,SIX,0.9904250666773152,0.9269403404681228,1.0594900771402276,1.0173995405954512,-0.026974473918136,-0.0665682782605302,-0.0411057328160995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,66.83999633789062,67.1500015258789,65.31999969482422,65.52999877929688,58.06721115112305,570800,SIX,0.986113296366154,0.9595198939743086,1.0864522734933604,0.9765980219270426,0.0095152744391113,-0.0444288983495468,-0.0089961873921537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,65.86000061035156,65.91999816894531,64.86000061035156,65.08000183105469,57.66845703125,829200,SIX,0.9990780185004868,0.9627345635239828,1.0985280576605565,0.9849127815791188,0.0141652369213679,-0.0356223727950093,0.008933197877359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,65.55000305175781,65.93000030517578,65.25,65.69999694824219,58.21784591674805,761800,SIX,0.9893455796067728,0.9545735437221304,1.0972023710183934,0.9789917900086822,0.0103537895980906,-0.0450532753595247,0.0073130001299948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,65.95999908447266,66.54000091552734,65.25,66.0199966430664,58.50141143798828,936300,SIX,0.9694032144667568,0.945502463061254,1.0830421300651274,0.942840182406444,0.0265630320603128,-0.0462220214130628,-0.0043078755879271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,66.26000213623047,66.56999969482422,65.66000366210938,65.88999938964844,58.386207580566406,575400,SIX,1.002276553265427,0.9399979510759268,1.1036747740727997,0.9530778204901076,0.0491987327753192,-0.0612262959714883,0.0143769557219215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,65.66999816894531,65.83000183105469,64.72000122070312,65.73999786376953,58.2532958984375,678000,SIX,1.0006083524897793,0.9402958020665912,1.0536953255478183,0.966664672858564,0.0339436796312153,-0.0729787759296169,-0.0320897139118308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,65.80999755859375,67.33999633789062,65.75,67.18000030517578,59.52930450439453,706300,SIX,0.9736530334342608,0.9324894506656414,1.0268409029012673,0.9609362737659176,0.0127167596683431,-0.0723843191825093,-0.0482407033054537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,67.2699966430664,68.06999969482422,67.05000305175781,67.97000122070312,60.22934722900391,743100,SIX,0.9920551719001146,0.9186743077132962,1.0118925727045602,0.9729510699723092,0.0191041019278053,-0.0760509162910587,-0.0513724589408193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,68.66000366210938,69.0,66.8499984741211,66.97000122070312,59.34321975708008,846200,SIX,1.032550317170304,0.9263495462884284,1.0283786764207226,0.9917823196316324,0.0407679975386715,-0.0699634607805659,-0.0538296136980687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,67.16999816894531,67.87999725341797,66.95999908447266,67.29000091552734,59.62678527832031,460800,SIX,1.0431257406848682,0.9144266667280838,1.0078123940393595,0.9854883712686996,0.0576373694161687,-0.0734931306321722,-0.068015981249023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,67.4000015258789,67.93000030517578,67.11000061035156,67.25,59.59133529663086,696000,SIX,0.9956058027933404,0.8899977089284129,0.9912039878856788,0.981540936006692,0.0140648667866484,-0.0898086943257125,-0.0743139154430573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,67.26000213623047,68.0,67.19999694824219,67.87000274658203,60.14072799682617,485600,SIX,0.99485840343722,0.9566979380523244,0.9724922046710636,0.9694690060853024,0.0253893973519174,-0.0150140946238435,-0.0733231586776723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,68.12000274658203,68.56999969482422,67.79000091552734,68.0,60.25592041015625,763100,SIX,0.9737639822615328,0.9523397718674316,0.978163083081704,0.962138874344328,0.0116251079172049,-0.0208968280943081,-0.0712811375069287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,67.91000366210938,68.44000244140625,67.6500015258789,67.80999755859375,60.08755874633789,615100,SIX,0.997976776063221,0.954858851419028,0.9562870244298466,0.9712482450100663,0.0267285310531545,-0.0140723334195677,-0.0859676807069275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,67.98999786376953,69.3499984741211,67.83999633789062,69.19999694824219,61.31927108764648,725400,SIX,0.9755914950649412,0.9245676951644904,0.9540971747824613,0.9795485186833895,-0.0039570236184482,-0.0383437536465979,-0.0994319333291336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
