,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,4463000000.0,4474900000.0,4494500000.0,4423500000.0
Capital Surplus,10376200000.0,10395800000.0,10427100000.0,10434100000.0
Total Liab,9508800000.0,9328100000.0,9782800000.0,13292400000.0
Total Stockholder Equity,2860700000.0,2962200000.0,3077400000.0,3201100000.0
Minority Interest,285600000.0,295700000.0,297400000.0,307600000.0
Other Current Liab,520900000.0,117300000.0,90900000.0,1016300000.0
Total Assets,13691400000.0,13622300000.0,14159800000.0,17780100000.0
Common Stock,8300000.0,8300000.0,8300000.0,8300000.0
Other Current Assets,96600000.0,42700000.0,56200000.0,4803000000.0
Retained Earnings,-5755600000.0,-5569600000.0,-5585200000.0,-5332900000.0
Other Liab,1422200000.0,1298500000.0,1365900000.0,1190400000.0
Good Will,4118100000.0,4026600000.0,4151100000.0,4023700000.0
Treasury Stock,-1768200000.0,-1872300000.0,-1772800000.0,-1908400000.0
Other Assets,814400000.0,761800000.0,754100000.0,970100000.0
Cash,253500000.0,315300000.0,549100000.0,535700000.0
Total Current Liabilities,2415400000.0,2565900000.0,2983100000.0,3678000000.0
Deferred Long Term Asset Charges,758500000.0,702200000.0,693800000.0,900100000.0
Short Long Term Debt,34000000.0,193200000.0,199800000.0,193700000.0
Other Stockholder Equity,-321900000.0,-426000000.0,-326500000.0,-462100000.0
Property Plant Equipment,1236600000.0,1274000000.0,1356100000.0,1386600000.0
Total Current Assets,1783100000.0,1818200000.0,2217500000.0,6976200000.0
Long Term Investments,1276200000.0,1266800000.0,1186500000.0,
Net Tangible Assets,-5720400000.0,-5539300000.0,-5568200000.0,-5246100000.0
Net Receivables,690500000.0,509900000.0,558800000.0,524300000.0
Long Term Debt,5401900000.0,5183300000.0,5140400000.0,8134800000.0
Inventory,650800000.0,604700000.0,626100000.0,727700000.0
Accounts Payable,1166100000.0,1051800000.0,1154300000.0,1086300000.0
