,Unnamed: 0,2020-12-26,2019-12-28,2018-12-29,2017-12-30
0,Intangible Assets,103930000.0,104272000.0,2099000.0,2000000.0
1,Capital Surplus,599737000.0,571784000.0,405711000.0,372590000.0
2,Total Liab,421858000.0,318421000.0,179534000.0,146101000.0
3,Total Stockholder Equity,956967000.0,735636000.0,460317000.0,423523000.0
4,Other Current Liab,46794000.0,33404000.0,22758000.0,19696000.0
5,Total Assets,1378825000.0,1054057000.0,639851000.0,569624000.0
6,Common Stock,122000.0,121000.0,115000.0,116000.0
7,Other Current Assets,10538000.0,5492000.0,3785000.0,4661000.0
8,Retained Earnings,357360000.0,165400000.0,55688000.0,52105000.0
9,Other Liab,100633000.0,81790000.0,59020000.0,44343000.0
10,Good Will,112529000.0,112529000.0,3683000.0,3683000.0
11,Treasury Stock,-252000.0,-1669000.0,-1197000.0,-1288000.0
12,Other Assets,67627000.0,23782000.0,12709000.0,11313000.0
13,Cash,163282000.0,36670000.0,108399000.0,65637000.0
14,Total Current Liabilities,259423000.0,180649000.0,120514000.0,101758000.0
15,Other Stockholder Equity,-252000.0,-1669000.0,-1197000.0,-1288000.0
16,Property Plant Equipment,681566000.0,594826000.0,389789000.0,384280000.0
17,Total Current Assets,413173000.0,218648000.0,231571000.0,168348000.0
18,Net Tangible Assets,740508000.0,518835000.0,454535000.0,417840000.0
19,Net Receivables,88751000.0,63863000.0,41966000.0,43016000.0
20,Inventory,130910000.0,106038000.0,70249000.0,50651000.0
21,Accounts Payable,121647000.0,76374000.0,47102000.0,38141000.0
0,Change To Liabilities,40771000.0,21417000.0,6352000.0,245000.0
1,Total Cashflows From Investing Activities,-139117000.0,-258829000.0,-55344000.0,-32929000.0
2,Net Borrowings,-1260000.0,-378000.0,-78000.0,-60000.0
3,Total Cash From Financing Activities,12322000.0,8858000.0,-65341000.0,-128451000.0
4,Change To Operating Activities,-41111000.0,1930000.0,10309000.0,-2861000.0
5,Issuance Of Stock,15274000.0,9236000.0,23049000.0,16211000.0
6,Net Income,191960000.0,110041000.0,92663000.0,99049000.0
7,Change In Cash,126612000.0,-71729000.0,42762000.0,-25398000.0
8,Repurchase Of Stock,-1692000.0,-1692000.0,-88312000.0,-144602000.0
9,Total Cash From Operating Activities,253407000.0,178242000.0,163447000.0,135982000.0
10,Depreciation,65657000.0,56271000.0,51968000.0,51256000.0
11,Other Cashflows From Investing Activities,392000.0,-244000.0,139000.0,33000.0
12,Change To Inventory,-24463000.0,-24932000.0,-21312000.0,-1741000.0
13,Change To Account Receivables,-24014000.0,-12260000.0,-1636000.0,2945000.0
14,Change To Netincome,44607000.0,25775000.0,25103000.0,-12911000.0
15,Capital Expenditures,-139996000.0,-93233000.0,-55460000.0,-32987000.0
