,2021-03-31,2020-03-31,2019-03-31,2018-03-31
Change To Liabilities,9541000.0,17265000.0,-31949000.0,24173000.0
Total Cashflows From Investing Activities,37089000.0,-831080000.0,-166592000.0,-168718000.0
Net Borrowings,-560000000.0,878500000.0,70000000.0,-66214000.0
Total Cash From Financing Activities,-530290000.0,541826000.0,-223159000.0,-127440000.0
Change To Operating Activities,-6455000.0,7841000.0,-3284000.0,4196000.0
Issuance Of Stock,40455000.0,3298000.0,2103000.0,24264000.0
Net Income,339444000.0,70894000.0,68860000.0,256632000.0
Change In Cash,149872000.0,110047000.0,-39467000.0,41507000.0
Repurchase Of Stock,-4186000.0,-317950000.0,-276335000.0,-66052000.0
Total Cash From Operating Activities,643073000.0,399301000.0,350284000.0,337665000.0
Depreciation,128866000.0,102208000.0,91207000.0,114015000.0
Dividends Paid,-4163000.0,-17142000.0,-18927000.0,-19438000.0
Change To Inventory,30002000.0,26729000.0,-19016000.0,-5114000.0
Change To Account Receivables,2127000.0,-25005000.0,10180000.0,-2560000.0
Other Cashflows From Financing Activities,-2396000.0,-4880000.0,-4880000.0,-4880000.0
Change To Netincome,12189000.0,322302000.0,234016000.0,-47194000.0
Capital Expenditures,-53933000.0,-132119000.0,-168873000.0,-131957000.0
