,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-2938000.0,3969000.0,-426000.0,0.0
Total Cashflows From Investing Activities,-11935000.0,-8392000.0,-4865000.0,-4865000.0
Total Cash From Financing Activities,-56164000.0,28072000.0,-236849000.0,-236849000.0
Change To Operating Activities,-8704000.0,-4442000.0,1166000.0,1166000.0
Issuance Of Stock,8222000.0,31806000.0,8151000.0,8151000.0
Net Income,95327000.0,66011000.0,81193000.0,96034000.0
Change In Cash,43022000.0,120736000.0,-58074000.0,-58074000.0
Repurchase Of Stock,-63143000.0,-3056000.0,-3056000.0,-3056000.0
Total Cash From Operating Activities,111121000.0,101056000.0,183640000.0,183640000.0
Depreciation,31944000.0,32808000.0,32080000.0,32080000.0
Change To Inventory,18697000.0,-7082000.0,-1561000.0,-1561000.0
Change To Account Receivables,-40344000.0,-4732000.0,34605000.0,34605000.0
Other Cashflows From Financing Activities,-1243000.0,-678000.0,-678000.0,-678000.0
Change To Netincome,3285000.0,13678000.0,9812000.0,9812000.0
Capital Expenditures,-11935000.0,-8392000.0,-4865000.0,-4865000.0
Net Borrowings,,,-245000000.0,-245000000.0
