,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,5500000.0,100000.0,21700000.0,-5000000.0
Total Cashflows From Investing Activities,-123200000.0,-108000000.0,-83900000.0,-95200000.0
Net Borrowings,607000000.0,-699500000.0,128200000.0,779500000.0
Total Cash From Financing Activities,-320900000.0,-713000000.0,-593100000.0,-85200000.0
Change To Operating Activities,117100000.0,20700000.0,138000000.0,41300000.0
Net Income,372600000.0,311000000.0,296600000.0,213900000.0
Change In Cash,206500000.0,-367500000.0,-80500000.0,438600000.0
Repurchase Of Stock,-923500000.0,-16700000.0,-750300000.0,-844200000.0
Effect Of Exchange Rate,22000000.0,-4000000.0,-51900000.0,28200000.0
Total Cash From Operating Activities,628600000.0,457500000.0,648400000.0,590800000.0
Depreciation,100300000.0,97700000.0,100400000.0,99800000.0
Other Cashflows From Investing Activities,-11200000.0,-1900000.0,100000.0,300000.0
Change To Inventory,-76600000.0,-68600000.0,-83300000.0,37900000.0
Change To Account Receivables,-5800000.0,-14400000.0,2800000.0,-22200000.0
Other Cashflows From Financing Activities,-4400000.0,3200000.0,29000000.0,-20500000.0
Change To Netincome,115500000.0,111000000.0,172200000.0,225100000.0
Capital Expenditures,-112000000.0,-106100000.0,-84000000.0,-95500000.0
