,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,23400000.0,-17100000.0,13100000.0,6600000.0
Total Cashflows From Investing Activities,-33400000.0,-47700000.0,-26100000.0,-25100000.0
Net Borrowings,144800000.0,-7300000.0,-5300000.0,594700000.0
Total Cash From Financing Activities,-499200000.0,-85800000.0,-823500000.0,567400000.0
Change To Operating Activities,-71100000.0,27600000.0,-67100000.0,103500000.0
Net Income,147400000.0,73800000.0,138100000.0,115100000.0
Change In Cash,-433700000.0,11100000.0,-705200000.0,796000000.0
Repurchase Of Stock,-645000000.0,-79300000.0,-818200000.0,-21300000.0
Effect Of Exchange Rate,-11200000.0,32100000.0,13300000.0,10400000.0
Total Cash From Operating Activities,110100000.0,112500000.0,131100000.0,243300000.0
Depreciation,26400000.0,26000000.0,24400000.0,25700000.0
Change To Inventory,-31500000.0,-50000000.0,-7200000.0,-12000000.0
Change To Account Receivables,-21900000.0,31800000.0,-3900000.0,-25900000.0
Other Cashflows From Financing Activities,1000000.0,800000.0,800000.0,-6000000.0
Change To Netincome,37400000.0,20400000.0,33700000.0,30300000.0
Capital Expenditures,-33400000.0,-36400000.0,-26000000.0,-25200000.0
Other Cashflows From Investing Activities,,-11300000.0,-100000.0,100000.0
