,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,292822000.0,1630870000.0,57744000.0,-27039000.0
Change To Liabilities,0.0,0.0,-3757000.0,-399000.0
Total Cashflows From Investing Activities,-1394826000.0,1398432000.0,-561785000.0,-2353464000.0
Net Borrowings,-350723000.0,-2606484000.0,13269524000.0,723763000.0
Total Cash From Financing Activities,-417991000.0,-2750162000.0,-241385000.0,433146000.0
Change To Operating Activities,215179000.0,212813000.0,3569000.0,49139000.0
Issuance Of Stock,65000.0,452000.0,63000.0,264000.0
Net Income,1058202000.0,741655000.0,521461000.0,490115000.0
Change In Cash,-56896000.0,709387000.0,-42623000.0,139519000.0
Repurchase Of Stock,-1000.0,-9474000.0,-972000.0,-223517000.0
Total Cash From Operating Activities,1755921000.0,2061117000.0,760547000.0,2059837000.0
Depreciation,364594000.0,477423000.0,482644000.0,488127000.0
Other Cashflows From Investing Activities,85478000.0,15354000.0,83391000.0,130058000.0
Dividends Paid,-67332000.0,-67328000.0,-67328000.0,-67364000.0
Change To Netincome,117946000.0,629226000.0,-248419000.0,1032489000.0
Capital Expenditures,-2113490000.0,-2175663000.0,-1974509000.0,-1871751000.0
Other Cashflows From Financing Activities,,,-13510000000.0,-13510000000.0
