,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,79183000.0,73833000.0,70128000.0,62341000.0
Capital Surplus,389890000.0,387946000.0,393800000.0,394428000.0
Total Liab,41016304000.0,41002149000.0,43265532000.0,43354109000.0
Total Stockholder Equity,7229630000.0,6231853000.0,5621961000.0,5094812000.0
Deferred Long Term Liab,54439000.0,61862000.0,69286000.0,76709000.0
Other Current Liab,144460000.0,111470000.0,98050000.0,121347000.0
Total Assets,48245934000.0,47234002000.0,48887493000.0,48448921000.0
Common Stock,3060000.0,3060000.0,3061000.0,3061000.0
Other Current Assets,3096817000.0,2677847000.0,3834288000.0,3074904000.0
Retained Earnings,6873535000.0,5882665000.0,5275666000.0,4754205000.0
Other Liab,1988185000.0,1738815000.0,1442422000.0,1291659000.0
Good Will,74056000.0,74056000.0,74056000.0,74056000.0
Treasury Stock,-36855000.0,-41818000.0,-50566000.0,-56882000.0
Other Assets,401792000.0,481114000.0,449568000.0,512838000.0
Cash,321976000.0,415969000.0,109053000.0,105616000.0
Total Current Liabilities,4819295000.0,3539515000.0,2250819000.0,3291074000.0
Short Long Term Debt,4050000000.0,2873445000.0,1450000000.0,2350445000.0
Other Stockholder Equity,-36855000.0,-41818000.0,-50566000.0,-56882000.0
Property Plant Equipment,16225037000.0,16586773000.0,16499580000.0,16304924000.0
Total Current Assets,31256331000.0,29789275000.0,31652252000.0,31347249000.0
Long Term Investments,209535000.0,228951000.0,141909000.0,147513000.0
Net Tangible Assets,7076391000.0,6083964000.0,5477777000.0,4958415000.0
Net Receivables,27742473000.0,26594909000.0,27612039000.0,28056295000.0
Long Term Debt,34152642000.0,35668179000.0,39520707000.0,38707006000.0
Accounts Payable,538144000.0,455822000.0,432119000.0,401961000.0
