,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,70128000.0,42772000.0,35195000.0,29734000.0
Capital Surplus,393800000.0,1173262000.0,1515572000.0,1681558000.0
Total Liab,43265532000.0,41614909000.0,36941497000.0,32937097000.0
Total Stockholder Equity,5621961000.0,7318620000.0,7018358000.0,6465702000.0
Deferred Long Term Liab,69286000.0,98980000.0,65000000.0,80000000.0
Other Current Liab,98050000.0,152552000.0,110547000.0,127331000.0
Total Assets,48887493000.0,48933529000.0,43959855000.0,39402799000.0
Common Stock,3061000.0,3392000.0,3523000.0,3605000.0
Other Current Assets,3834288000.0,3131988000.0,3199885000.0,4805153000.0
Retained Earnings,5275666000.0,6168659000.0,5465748000.0,4736277000.0
Other Liab,1442422000.0,1745544000.0,1448154000.0,1140670000.0
Good Will,74056000.0,74056000.0,74056000.0,74056000.0
Treasury Stock,-50566000.0,-26693000.0,33515000.0,44262000.0
Other Assets,449568000.0,480564000.0,464763000.0,403361000.0
Cash,109053000.0,81848000.0,148436000.0,527805000.0
Total Current Liabilities,2250819000.0,3439406000.0,1360035000.0,2702660000.0
Short Long Term Debt,1450000000.0,2341920000.0,450784000.0,572184000.0
Other Stockholder Equity,-50566000.0,-26693000.0,33515000.0,44262000.0
Property Plant Equipment,16499580000.0,16579363000.0,14040135000.0,10229936000.0
Total Current Assets,31652252000.0,31664528000.0,29345706000.0,28665712000.0
Long Term Investments,141909000.0,92246000.0,,
Net Tangible Assets,5477777000.0,7201792000.0,6909107000.0,6361912000.0
Net Receivables,27612039000.0,28237420000.0,25662705000.0,22959371000.0
Long Term Debt,39520707000.0,36429959000.0,34133308000.0,29093767000.0
Accounts Payable,432119000.0,408222000.0,355421000.0,294128000.0
